generation,E_at,E_at_percentile,zvpe,zvpe_percentile,e_gap,e_gap_percentile,C_v,C_v_percentile,SMILES,coordList,functionalization
5,1306.673018,32.9,0.100175,47.3,0.250300,65.1,17.214000,1.6,C1=CC=CC=C1,,[]
5,1599.184049,64.2,0.126135,63.3,0.103500,0.0,23.509000,20.2,C1=C2C3C4C1C1C2C3N41,,[]
6,494.017501,0.0,0.015951,0.0,0.277000,76.2,10.398000,0.0,N#CC#N,,[]
6,672.823188,0.2,0.037354,1.8,0.238600,60.0,15.312000,0.5,C#CC#C,,[]
6,699.287145,0.4,0.033264,0.7,0.224300,51.1,17.598000,3.5,FC(F)(F)C=O,,[]
6,734.216833,0.5,0.035547,1.3,0.200400,29.3,19.569000,6.7,O=N(=O)C1=NON=N1,,[]
6,783.223440,0.9,0.027023,0.2,0.211300,38.7,17.827000,3.6,N#CC#CC#N,,[]
6,795.631812,1.1,0.042706,2.2,0.172100,12.5,17.150000,2.7,FC1=CN=NN=N1,,[]
6,798.442427,1.3,0.055704,5.3,0.219100,45.8,15.692000,1.3,O=CNC=O,,[]
6,811.831597,1.5,0.036614,1.5,0.179100,15.1,18.857000,5.5,O1N=C2ON=NC2=N1,,[]
6,843.073411,1.6,0.034056,0.9,0.208300,35.6,21.261000,10.2,O=C1ON=NOC1=O,,[]
6,849.661633,1.8,0.062933,8.4,0.217300,43.8,17.141000,2.5,NC1=NON=C1,,[]
6,855.199404,2.0,0.045968,2.9,0.115100,0.5,18.951000,5.6,O=CC(=O)C=O,,[]
6,890.011120,2.5,0.032052,0.4,0.205800,33.3,23.438000,19.1,FC(F)(F)C(=O)C#N,,[]
6,993.370088,5.1,0.034807,1.1,0.155000,6.4,23.797000,22.0,O=C(C#N)C(=O)C#N,,[]
6,1599.184049,60.4,0.126135,60.5,0.103500,0.0,23.509000,20.0,C1=C2C3C4C1C1C2C3N41,,[]
7,494.017501,0.0,0.015951,0.0,0.277000,76.2,10.398000,0.0,N#CC#N,,[]
7,662.444181,0.2,0.038285,1.8,0.222700,48.8,14.948000,0.5,OC1=NON=N1,,[]
7,672.823188,0.3,0.037354,1.5,0.238600,60.2,15.312000,0.6,C#CC#C,,[]
7,699.287145,0.5,0.033264,0.6,0.224300,50.5,17.598000,3.7,FC(F)(F)C=O,,[]
7,734.216833,0.6,0.035547,1.1,0.200400,28.6,19.569000,6.8,O=N(=O)C1=NON=N1,,[]
7,783.223440,0.9,0.027023,0.2,0.211300,36.9,17.827000,3.8,N#CC#CC#N,,[]
7,795.631812,1.1,0.042706,2.0,0.172100,12.3,17.150000,2.9,FC1=CN=NN=N1,,[]
7,798.442427,1.2,0.055704,5.1,0.219100,45.1,15.692000,1.2,O=CNC=O,,[]
7,811.831597,1.4,0.036614,1.2,0.179100,14.8,18.857000,5.5,O1N=C2ON=NC2=N1,,[]
7,839.487194,1.5,0.054510,4.6,0.211800,37.2,16.963000,2.5,CC(=O)C#N,,[]
7,843.073411,1.7,0.034056,0.8,0.208300,34.2,21.261000,10.2,O=C1ON=NOC1=O,,[]
7,855.199404,2.0,0.045968,2.6,0.115100,0.8,18.951000,5.7,O=CC(=O)C=O,,[]
7,890.011120,2.5,0.032052,0.3,0.205800,32.0,23.438000,19.1,FC(F)(F)C(=O)C#N,,[]
7,951.299343,3.8,0.056396,5.4,0.167300,10.5,17.148000,2.8,FC1=NC=CN=N1,,[]
7,993.370088,5.4,0.034807,0.9,0.155000,6.2,23.797000,21.5,O=C(C#N)C(=O)C#N,,[]
7,1599.184049,57.7,0.126135,58.0,0.103500,0.0,23.509000,19.8,C1=C2C3C4C1C1C2C3N41,,[]
8,494.017501,0.0,0.015951,0.0,0.277000,77.1,10.398000,0.0,N#CC#N,,[]
8,662.444181,0.3,0.038285,1.7,0.222700,49.6,14.948000,0.7,OC1=NON=N1,,[]
8,672.823188,0.4,0.037354,1.5,0.238600,60.4,15.312000,0.8,C#CC#C,,[]
8,699.287145,0.5,0.033264,0.5,0.224300,51.1,17.598000,4.0,FC(F)(F)C=O,,[]
8,734.216833,0.8,0.035547,1.1,0.200400,28.5,19.569000,7.3,O=N(=O)C1=NON=N1,,[]
8,783.223440,1.1,0.027023,0.1,0.211300,37.2,17.827000,4.3,N#CC#CC#N,,[]
8,795.631812,1.2,0.042706,1.9,0.172100,11.6,17.150000,3.2,FC1=CN=NN=N1,,[]
8,798.442427,1.3,0.055704,4.9,0.219100,46.0,15.692000,1.5,O=CNC=O,,[]
8,806.469528,1.5,0.056288,5.2,0.166800,9.7,18.324000,5.5,N=C1N=NNN=N1,,[]
8,811.831597,1.6,0.036614,1.2,0.179100,14.5,18.857000,6.1,O1N=C2ON=NC2=N1,,[]
8,839.487194,1.7,0.054510,4.5,0.211800,37.7,16.963000,2.7,CC(=O)C#N,,[]
8,843.073411,1.9,0.034056,0.8,0.208300,34.4,21.261000,10.8,O=C1ON=NOC1=O,,[]
8,855.199404,2.1,0.045968,2.5,0.115100,0.7,18.951000,6.3,O=CC(=O)C=O,,[]
8,890.011120,2.7,0.032052,0.3,0.205800,32.3,23.438000,19.1,FC(F)(F)C(=O)C#N,,[]
8,951.299343,3.9,0.056396,5.3,0.167300,10.0,17.148000,3.1,FC1=NC=CN=N1,,[]
8,956.906767,4.3,0.081779,22.9,0.272000,74.9,14.168000,0.4,C1CN=CO1,,[]
8,993.370088,5.5,0.034807,0.9,0.155000,5.5,23.797000,21.5,O=C(C#N)C(=O)C#N,,[]
8,1599.184049,56.8,0.126135,57.5,0.103500,0.0,23.509000,19.9,C1=C2C3C4C1C1C2C3N41,,[]
9,494.017501,0.0,0.015951,0.0,0.277000,76.7,10.398000,0.0,N#CC#N,,[]
9,662.444181,0.2,0.038285,1.5,0.222700,48.0,14.948000,0.7,OC1=NON=N1,,[]
9,672.823188,0.4,0.037354,1.3,0.238600,58.7,15.312000,0.8,C#CC#C,,[]
9,699.287145,0.5,0.033264,0.5,0.224300,49.4,17.598000,4.2,FC(F)(F)C=O,,[]
9,734.216833,0.7,0.035547,0.9,0.200400,28.0,19.569000,7.4,O=N(=O)C1=NON=N1,,[]
9,783.223440,1.1,0.027023,0.1,0.211300,36.4,17.827000,4.6,N#CC#CC#N,,[]
9,791.514095,1.2,0.054577,4.7,0.177000,13.9,17.525000,4.1,NC(=O)C=O,,[]
9,795.631812,1.3,0.042706,1.6,0.172100,11.6,17.150000,3.3,FC1=CN=NN=N1,,[]
9,798.442427,1.5,0.055704,5.2,0.219100,44.7,15.692000,1.5,O=CNC=O,,[]
9,806.469528,1.6,0.056288,5.4,0.166800,9.8,18.324000,5.8,N=C1N=NNN=N1,,[]
9,811.831597,1.8,0.036614,1.1,0.179100,14.8,18.857000,6.4,O1N=C2ON=NC2=N1,,[]
9,839.487194,1.9,0.054510,4.6,0.211800,37.1,16.963000,2.8,CC(=O)C#N,,[]
9,843.073411,2.0,0.034056,0.7,0.208300,33.8,21.261000,10.9,O=C1ON=NOC1=O,,[]
9,855.199404,2.2,0.045968,2.4,0.115100,0.6,18.951000,6.5,O=CC(=O)C=O,,[]
9,890.011120,2.8,0.032052,0.2,0.205800,31.5,23.438000,19.1,FC(F)(F)C(=O)C#N,,[]
9,951.299343,4.0,0.056396,5.5,0.167300,10.0,17.148000,3.2,FC1=NC=CN=N1,,[]
9,956.906767,4.4,0.081779,22.1,0.272000,74.5,14.168000,0.5,C1CN=CO1,,[]
9,993.370088,5.5,0.034807,0.8,0.155000,5.5,23.797000,21.4,O=C(C#N)C(=O)C#N,,[]
9,1599.184049,54.6,0.126135,55.4,0.103500,0.0,23.509000,19.8,C1=C2C3C4C1C1C2C3N41,,[]
10,494.017501,0.0,0.015951,0.0,0.277000,77.3,10.398000,0.0,N#CC#N,,[]
10,662.444181,0.2,0.038285,1.4,0.222700,48.2,14.948000,1.1,OC1=NON=N1,,[]
10,672.823188,0.4,0.037354,1.2,0.238600,59.1,15.312000,1.2,C#CC#C,,[]
10,699.287145,0.5,0.033264,0.4,0.224300,49.6,17.598000,4.2,FC(F)(F)C=O,,[]
10,734.216833,0.7,0.035547,0.8,0.200400,27.8,19.569000,7.6,O=N(=O)C1=NON=N1,,[]
10,783.223440,1.1,0.027023,0.1,0.211300,36.1,17.827000,4.7,N#CC#CC#N,,[]
10,791.514095,1.2,0.054577,4.6,0.177000,13.9,17.525000,4.1,NC(=O)C=O,,[]
10,795.631812,1.3,0.042706,1.5,0.172100,11.8,17.150000,3.4,FC1=CN=NN=N1,,[]
10,798.442427,1.5,0.055704,5.2,0.219100,44.4,15.692000,1.8,O=CNC=O,,[]
10,806.469528,1.7,0.056288,5.5,0.166800,10.1,18.324000,5.8,N=C1N=NNN=N1,,[]
10,811.831597,1.8,0.036614,0.9,0.179100,14.8,18.857000,6.4,O1N=C2ON=NC2=N1,,[]
10,839.487194,1.9,0.054510,4.5,0.211800,36.7,16.963000,2.9,CC(=O)C#N,,[]
10,843.073411,2.0,0.034056,0.6,0.208300,33.5,21.261000,10.9,O=C1ON=NOC1=O,,[]
10,855.199404,2.2,0.045968,2.2,0.115100,0.5,18.951000,6.5,O=CC(=O)C=O,,[]
10,890.011120,2.8,0.032052,0.2,0.205800,31.4,23.438000,19.3,FC(F)(F)C(=O)C#N,,[]
10,911.151914,3.3,0.057220,5.8,0.159400,7.8,17.665000,4.4,O=C1NN=NC=N1,,[]
10,951.299343,4.0,0.056396,5.6,0.167300,10.3,17.148000,3.3,FC1=NC=CN=N1,,[]
10,956.906767,4.4,0.081779,22.0,0.272000,74.9,14.168000,0.6,C1CN=CO1,,[]
10,993.370088,5.6,0.034807,0.7,0.155000,5.4,23.797000,21.5,O=C(C#N)C(=O)C#N,,[]
10,1599.184049,53.8,0.126135,54.4,0.103500,0.0,23.509000,20.0,C1=C2C3C4C1C1C2C3N41,,[]
11,494.017501,0.0,0.015951,0.0,0.277000,76.4,10.398000,0.0,N#CC#N,,[]
11,662.444181,0.2,0.038285,1.2,0.222700,47.8,14.948000,1.2,OC1=NON=N1,,[]
11,672.823188,0.4,0.037354,1.0,0.238600,58.6,15.312000,1.4,C#CC#C,,[]
11,686.091249,0.5,0.038735,1.3,0.239700,59.2,14.809000,1.1,O=C1NN=NO1,,[]
11,695.742344,0.6,0.045382,2.3,0.242200,60.5,11.821000,0.4,O1C=CN=N1,,[]
11,699.287145,0.7,0.033264,0.4,0.224300,49.1,17.598000,4.7,FC(F)(F)C=O,,[]
11,734.216833,1.0,0.035547,0.8,0.200400,28.2,19.569000,8.0,O=N(=O)C1=NON=N1,,[]
11,770.302392,1.2,0.043303,1.9,0.209900,35.5,17.092000,3.3,O=CN1N=NN=N1,,[]
11,783.223440,1.3,0.027023,0.1,0.211300,36.5,17.827000,5.1,N#CC#CC#N,,[]
11,791.514095,1.4,0.054577,4.9,0.177000,14.4,17.525000,4.6,NC(=O)C=O,,[]
11,795.631812,1.5,0.042706,1.4,0.172100,12.2,17.150000,3.7,FC1=CN=NN=N1,,[]
11,798.442427,1.8,0.055704,5.3,0.219100,44.4,15.692000,2.1,O=CNC=O,,[]
11,806.469528,2.1,0.056288,5.6,0.166800,10.7,18.324000,6.2,N=C1N=NNN=N1,,[]
11,811.831597,2.2,0.036614,0.9,0.179100,15.3,18.857000,6.8,O1N=C2ON=NC2=N1,,[]
11,839.487194,2.3,0.054510,4.8,0.211800,37.0,16.963000,3.2,CC(=O)C#N,,[]
11,843.073411,2.4,0.034056,0.6,0.208300,33.9,21.261000,11.8,O=C1ON=NOC1=O,,[]
11,855.199404,2.6,0.045968,2.4,0.115100,0.7,18.951000,7.0,O=CC(=O)C=O,,[]
11,890.011120,3.2,0.032052,0.2,0.205800,31.9,23.438000,20.1,FC(F)(F)C(=O)C#N,,[]
11,911.151914,3.6,0.057220,5.9,0.159400,8.3,17.665000,4.9,O=C1NN=NC=N1,,[]
11,951.299343,4.3,0.056396,5.7,0.167300,10.9,17.148000,3.6,FC1=NC=CN=N1,,[]
11,993.370088,5.8,0.034807,0.7,0.155000,5.9,23.797000,22.4,O=C(C#N)C(=O)C#N,,[]
11,1048.572724,9.5,0.076104,16.8,0.182600,17.3,15.478000,1.7,C1=CN=NC=C1,,[]
11,1392.890310,36.3,0.101131,37.1,0.102800,0.0,23.524000,21.1,O1C2C3C1C1N=C3OC21,,[]
11,1599.184049,54.6,0.126135,54.7,0.103500,0.1,23.509000,20.8,C1=C2C3C4C1C1C2C3N41,,[]
12,494.017501,0.0,0.015951,0.0,0.277000,77.0,10.398000,0.0,N#CC#N,,[]
12,662.444181,0.2,0.038285,1.2,0.222700,48.6,14.948000,1.2,OC1=NON=N1,,[]
12,672.823188,0.3,0.037354,1.0,0.238600,58.9,15.312000,1.5,C#CC#C,,[]
12,686.091249,0.4,0.038735,1.3,0.239700,59.5,14.809000,1.1,O=C1NN=NO1,,[]
12,695.742344,0.5,0.045382,2.2,0.242200,61.0,11.821000,0.3,O1C=CN=N1,,[]
12,699.287145,0.6,0.033264,0.3,0.224300,49.9,17.598000,4.7,FC(F)(F)C=O,,[]
12,734.216833,0.9,0.035547,0.8,0.200400,28.8,19.569000,7.9,O=N(=O)C1=NON=N1,,[]
12,770.302392,1.2,0.043303,1.8,0.209900,36.3,17.092000,3.4,O=CN1N=NN=N1,,[]
12,783.223440,1.3,0.027023,0.1,0.211300,37.1,17.827000,5.1,N#CC#CC#N,,[]
12,791.514095,1.4,0.054577,4.7,0.177000,14.4,17.525000,4.6,NC(=O)C=O,,[]
12,795.631812,1.5,0.042706,1.4,0.172100,12.3,17.150000,3.7,FC1=CN=NN=N1,,[]
12,798.442427,1.7,0.055704,5.1,0.219100,45.2,15.692000,2.1,O=CNC=O,,[]
12,806.469528,2.0,0.056288,5.4,0.166800,10.7,18.324000,6.1,N=C1N=NNN=N1,,[]
12,807.956098,2.1,0.033974,0.5,0.158400,7.8,21.297000,11.8,FC1=NON=NC1=O,,[]
12,811.831597,2.2,0.036614,0.9,0.179100,15.4,18.857000,6.7,O1N=C2ON=NC2=N1,,[]
12,839.487194,2.3,0.054510,4.6,0.211800,37.7,16.963000,3.3,CC(=O)C#N,,[]
12,843.073411,2.4,0.034056,0.6,0.208300,34.7,21.261000,11.7,O=C1ON=NOC1=O,,[]
12,855.199404,2.6,0.045968,2.3,0.115100,0.6,18.951000,6.9,O=CC(=O)C=O,,[]
12,890.011120,3.3,0.032052,0.2,0.205800,32.5,23.438000,19.7,FC(F)(F)C(=O)C#N,,[]
12,911.151914,3.7,0.057220,5.7,0.159400,8.3,17.665000,4.9,O=C1NN=NC=N1,,[]
12,951.299343,4.4,0.056396,5.5,0.167300,10.9,17.148000,3.7,FC1=NC=CN=N1,,[]
12,993.370088,6.0,0.034807,0.7,0.155000,6.0,23.797000,21.9,O=C(C#N)C(=O)C#N,,[]
12,1048.572724,9.7,0.076104,16.3,0.182600,17.4,15.478000,1.7,C1=CN=NC=C1,,[]
12,1392.890310,35.7,0.101131,36.0,0.102800,0.0,23.524000,20.7,O1C2C3C1C1N=C3OC21,,[]
12,1599.184049,54.5,0.126135,55.0,0.103500,0.1,23.509000,20.3,C1=C2C3C4C1C1C2C3N41,,[]
13,494.017501,0.0,0.015951,0.0,0.277000,76.2,10.398000,0.0,N#CC#N,,[]
13,662.444181,0.2,0.038285,1.1,0.222700,47.5,14.948000,1.3,OC1=NON=N1,,[]
13,672.823188,0.3,0.037354,1.0,0.238600,57.8,15.312000,1.6,C#CC#C,,[]
13,686.091249,0.4,0.038735,1.2,0.239700,58.4,14.809000,1.2,O=C1NN=NO1,,[]
13,695.742344,0.5,0.045382,2.1,0.242200,59.8,11.821000,0.3,O1C=CN=N1,,[]
13,699.287145,0.6,0.033264,0.3,0.224300,48.8,17.598000,4.8,FC(F)(F)C=O,,[]
13,730.411615,0.8,0.050629,3.0,0.203800,30.8,16.477000,2.6,NC1=NON=N1,,[]
13,733.444996,0.9,0.060508,6.7,0.219600,44.8,14.780000,1.1,OCC=O,,[]
13,734.216833,1.0,0.035547,0.7,0.200400,28.3,19.569000,7.8,O=N(=O)C1=NON=N1,,[]
13,770.302392,1.3,0.043303,1.7,0.209900,35.4,17.092000,3.5,O=CN1N=NN=N1,,[]
13,783.223440,1.4,0.027023,0.1,0.211300,36.3,17.827000,5.2,N#CC#CC#N,,[]
13,791.514095,1.4,0.054577,4.6,0.177000,14.0,17.525000,4.7,NC(=O)C=O,,[]
13,795.631812,1.5,0.042706,1.3,0.172100,11.9,17.150000,3.9,FC1=CN=NN=N1,,[]
13,798.442427,1.8,0.055704,5.0,0.219100,44.2,15.692000,2.2,O=CNC=O,,[]
13,806.469528,2.0,0.056288,5.2,0.166800,10.3,18.324000,6.2,N=C1N=NNN=N1,,[]
13,807.956098,2.1,0.033974,0.5,0.158400,7.6,21.297000,11.8,FC1=NON=NC1=O,,[]
13,811.831597,2.2,0.036614,0.8,0.179100,15.0,18.857000,6.7,O1N=C2ON=NC2=N1,,[]
13,843.073411,2.5,0.034056,0.6,0.208300,34.0,21.261000,11.8,O=C1ON=NOC1=O,,[]
13,855.199404,2.6,0.045968,2.2,0.115100,0.7,18.951000,6.9,O=CC(=O)C=O,,[]
13,890.011120,3.3,0.032052,0.2,0.205800,32.0,23.438000,19.7,FC(F)(F)C(=O)C#N,,[]
13,911.151914,3.7,0.057220,5.5,0.159400,8.1,17.665000,5.0,O=C1NN=NC=N1,,[]
13,951.299343,4.5,0.056396,5.3,0.167300,10.5,17.148000,3.8,FC1=NC=CN=N1,,[]
13,993.370088,6.1,0.034807,0.6,0.155000,5.9,23.797000,21.8,O=C(C#N)C(=O)C#N,,[]
13,1048.572724,9.6,0.076104,15.9,0.182600,16.8,15.478000,1.8,C1=CN=NC=C1,,[]
13,1392.890310,34.6,0.101131,34.7,0.102800,0.0,23.524000,20.6,O1C2C3C1C1N=C3OC21,,[]
13,1599.184049,53.0,0.126135,53.6,0.103500,0.1,23.509000,20.2,C1=C2C3C4C1C1C2C3N41,,[]
14,395.999894,0.0,0.044749,1.9,0.504800,99.9,6.469000,0.0,C,,[]
14,494.017501,0.1,0.015951,0.0,0.277000,75.9,10.398000,0.1,N#CC#N,,[]
14,660.735473,0.2,0.028773,0.1,0.148500,4.2,18.268000,5.9,O=C1N=NON=N1,,[]
14,662.444181,0.3,0.038285,1.1,0.222700,47.3,14.948000,1.3,OC1=NON=N1,,[]
14,672.823188,0.4,0.037354,1.0,0.238600,57.7,15.312000,1.6,C#CC#C,,[]
14,686.091249,0.5,0.038735,1.2,0.239700,58.2,14.809000,1.3,O=C1NN=NO1,,[]
14,695.742344,0.6,0.045382,2.1,0.242200,59.6,11.821000,0.4,O1C=CN=N1,,[]
14,699.287145,0.7,0.033264,0.4,0.224300,48.7,17.598000,4.8,FC(F)(F)C=O,,[]
14,730.411615,0.9,0.050629,3.0,0.203800,30.6,16.477000,2.6,NC1=NON=N1,,[]
14,733.444996,1.0,0.060508,6.7,0.219600,44.4,14.780000,1.2,OCC=O,,[]
14,770.302392,1.3,0.043303,1.6,0.209900,35.0,17.092000,3.5,O=CN1N=NN=N1,,[]
14,783.223440,1.4,0.027023,0.1,0.211300,35.9,17.827000,5.2,N#CC#CC#N,,[]
14,791.514095,1.5,0.054577,4.5,0.177000,13.9,17.525000,4.7,NC(=O)C=O,,[]
14,795.631812,1.6,0.042706,1.3,0.172100,11.9,17.150000,3.9,FC1=CN=NN=N1,,[]
14,798.442427,1.9,0.055704,5.0,0.219100,43.9,15.692000,2.1,O=CNC=O,,[]
14,855.199404,2.7,0.045968,2.1,0.115100,0.8,18.951000,6.8,O=CC(=O)C=O,,[]
14,911.151914,3.7,0.057220,5.6,0.159400,8.3,17.665000,5.0,O=C1NN=NC=N1,,[]
14,951.299343,4.4,0.056396,5.3,0.167300,10.6,17.148000,3.7,FC1=NC=CN=N1,,[]
14,1048.572724,9.3,0.076104,15.6,0.182600,16.6,15.478000,1.9,C1=CN=NC=C1,,[]
14,1392.890310,33.9,0.101131,33.9,0.102800,0.0,23.524000,20.3,O1C2C3C1C1N=C3OC21,,[]
14,1599.184049,52.1,0.126135,52.8,0.103500,0.1,23.509000,20.0,C1=C2C3C4C1C1C2C3N41,,[]
15,395.999894,0.0,0.044749,1.9,0.504800,99.9,6.469000,0.0,C,,[]
15,494.017501,0.1,0.015951,0.0,0.277000,75.5,10.398000,0.1,N#CC#N,,[]
15,660.735473,0.2,0.028773,0.1,0.148500,4.7,18.268000,6.1,O=C1N=NON=N1,,[]
15,662.444181,0.3,0.038285,1.1,0.222700,46.9,14.948000,1.4,OC1=NON=N1,,[]
15,672.823188,0.4,0.037354,1.0,0.238600,57.3,15.312000,1.7,C#CC#C,,[]
15,686.091249,0.5,0.038735,1.2,0.239700,57.8,14.809000,1.4,O=C1NN=NO1,,[]
15,695.742344,0.6,0.045382,2.0,0.242200,59.2,11.821000,0.4,O1C=CN=N1,,[]
15,699.287145,0.6,0.033264,0.3,0.224300,48.3,17.598000,5.0,FC(F)(F)C=O,,[]
15,730.411615,0.9,0.050629,2.9,0.203800,30.8,16.477000,2.9,NC1=NON=N1,,[]
15,733.444996,1.0,0.060508,6.6,0.219600,44.1,14.780000,1.3,OCC=O,,[]
15,770.302392,1.4,0.043303,1.6,0.209900,35.1,17.092000,3.8,O=CN1N=NN=N1,,[]
15,783.223440,1.4,0.027023,0.1,0.211300,36.1,17.827000,5.4,N#CC#CC#N,,[]
15,791.514095,1.6,0.054577,4.5,0.177000,14.1,17.525000,5.0,NC(=O)C=O,,[]
15,795.631812,1.7,0.042706,1.2,0.172100,12.1,17.150000,4.1,FC1=CN=NN=N1,,[]
15,798.442427,1.9,0.055704,5.0,0.219100,43.7,15.692000,2.3,O=CNC=O,,[]
15,855.199404,2.8,0.045968,2.1,0.115100,0.8,18.951000,7.0,O=CC(=O)C=O,,[]
