generation,E_at,E_at_percentile,zvpe,zvpe_percentile,e_gap,e_gap_percentile,C_v,C_v_percentile,SMILES,coordList,functionalization
4,1473.360870,62.9,0.128928,76.9,0.076600,0.0,31.632000,85.7,[O-]C(=O)CCNC=[NH2+],,[]
5,478.904563,0.0,0.017147,0.0,0.622100,99.8,12.639000,0.0,FC(F)(F)F,,[]
5,605.972721,0.2,0.025718,0.2,0.246900,72.9,13.622000,0.2,O=C1ON=NO1,,[]
5,798.442427,0.4,0.055704,6.2,0.219100,54.0,15.692000,1.6,O=CNC=O,,[]
5,820.976292,0.7,0.054731,5.6,0.235200,67.8,18.527000,5.3,NC(=O)C#C,,[]
5,831.650856,0.9,0.036304,0.7,0.194700,32.0,18.651000,5.6,O=C(C#C)C#N,,[]
5,836.881775,1.1,0.054694,5.1,0.230000,64.4,16.279000,1.8,O=CCC#N,,[]
5,839.487194,1.3,0.054510,4.9,0.211800,47.3,16.963000,2.4,CC(=O)C#N,,[]
5,855.199404,1.6,0.045968,1.6,0.115100,0.4,18.951000,6.2,O=CC(=O)C=O,,[]
5,857.729522,2.0,0.062456,9.3,0.196500,33.3,17.458000,3.1,NC1=CON=N1,,[]
5,905.053149,2.4,0.050892,2.7,0.228900,63.6,17.820000,3.8,O1N=CN2N=NN=C12,,[]
5,993.388913,5.6,0.056720,6.9,0.200800,38.0,17.728000,3.3,O=C1OC=NC=N1,,[]
5,994.579299,5.8,0.055819,6.4,0.210400,46.0,18.463000,5.1,O=C1OCOC1=O,,[]
5,1073.449709,12.2,0.037484,0.9,0.174400,14.7,23.324000,23.8,N#CC#CC#CC#N,,[]
5,1094.919946,15.1,0.067721,16.2,0.189700,27.1,18.814000,6.0,O=CC1=NC=CO1,,[]
5,1473.360870,63.6,0.128928,78.2,0.076600,0.0,31.632000,88.0,[O-]C(=O)CCNC=[NH2+],,[]
5,1696.891039,82.4,0.138486,83.1,0.114500,0.2,24.968000,34.0,C1C2C3OC4C3C1=CC24,,[]
6,478.904563,0.0,0.017147,0.0,0.622100,99.6,12.639000,0.0,FC(F)(F)F,,[]
6,605.972721,0.4,0.025718,0.4,0.246900,68.5,13.622000,0.5,O=C1ON=NO1,,[]
6,761.150167,0.5,0.079754,31.5,0.341700,95.3,13.546000,0.4,CCO,,[]
6,798.442427,0.7,0.055704,6.2,0.219100,50.2,15.692000,2.2,O=CNC=O,,[]
6,818.179483,0.9,0.043872,1.8,0.167200,10.4,16.536000,2.5,FC1=NC=NN=N1,,[]
6,831.650856,1.3,0.036304,0.9,0.194700,29.8,18.651000,6.4,O=C(C#C)C#N,,[]
6,836.881775,1.5,0.054694,5.3,0.230000,59.8,16.279000,2.4,O=CCC#N,,[]
6,855.199404,1.8,0.045968,2.0,0.115100,0.5,18.951000,7.1,O=CC(=O)C=O,,[]
6,1028.408334,9.1,0.036026,0.7,0.178900,17.3,23.569000,25.5,O=C(C#N)C#CC#N,,[]
6,1073.449709,12.2,0.037484,1.3,0.174400,13.8,23.324000,24.0,N#CC#CC#CC#N,,[]
6,1473.360870,59.8,0.128928,74.4,0.076600,0.0,31.632000,87.5,[O-]C(=O)CCNC=[NH2+],,[]
6,1599.184049,71.3,0.126135,72.5,0.103500,0.2,23.509000,24.9,C1=C2C3C4C1C1C2C3N41,,[]
7,478.904563,0.0,0.017147,0.0,0.622100,99.7,12.639000,0.0,FC(F)(F)F,,[]
7,605.972721,0.3,0.025718,0.3,0.246900,68.2,13.622000,0.5,O=C1ON=NO1,,[]
7,761.150167,0.5,0.079754,29.5,0.341700,95.8,13.546000,0.3,CCO,,[]
7,783.223440,0.6,0.027023,0.5,0.211300,43.2,17.827000,5.4,N#CC#CC#N,,[]
7,798.442427,0.8,0.055704,6.0,0.219100,50.5,15.692000,2.2,O=CNC=O,,[]
7,818.179483,1.1,0.043872,1.7,0.167200,10.6,16.536000,2.9,FC1=NC=NN=N1,,[]
7,831.650856,1.4,0.036304,0.9,0.194700,29.1,18.651000,7.2,O=C(C#C)C#N,,[]
7,836.881775,1.5,0.054694,5.1,0.230000,60.5,16.279000,2.6,O=CCC#N,,[]
7,855.199404,2.0,0.045968,1.8,0.115100,0.5,18.951000,7.8,O=CC(=O)C=O,,[]
7,1028.408334,9.2,0.036026,0.8,0.178900,17.4,23.569000,24.9,O=C(C#N)C#CC#N,,[]
7,1073.449709,12.3,0.037484,1.2,0.174400,14.0,23.324000,23.5,N#CC#CC#CC#N,,[]
7,1473.360870,56.8,0.128928,71.8,0.076600,0.0,31.632000,86.3,[O-]C(=O)CCNC=[NH2+],,[]
7,1599.184049,68.9,0.126135,69.8,0.103500,0.2,23.509000,24.3,C1=C2C3C4C1C1C2C3N41,,[]
8,478.904563,0.0,0.017147,0.0,0.622100,99.7,12.639000,0.0,FC(F)(F)F,,[]
8,605.972721,0.3,0.025718,0.3,0.246900,66.9,13.622000,0.4,O=C1ON=NO1,,[]
8,662.444181,0.4,0.038285,1.2,0.222700,52.8,14.948000,0.7,OC1=NON=N1,,[]
8,761.150167,0.5,0.079754,27.5,0.341700,96.3,13.546000,0.3,CCO,,[]
8,783.223440,0.7,0.027023,0.4,0.211300,42.3,17.827000,5.5,N#CC#CC#N,,[]
8,798.442427,0.8,0.055704,6.0,0.219100,49.6,15.692000,2.0,O=CNC=O,,[]
8,818.179483,1.1,0.043872,1.6,0.167200,10.1,16.536000,2.8,FC1=NC=NN=N1,,[]
8,831.650856,1.3,0.036304,0.8,0.194700,28.1,18.651000,7.3,O=C(C#C)C#N,,[]
8,855.199404,2.0,0.045968,1.7,0.115100,0.7,18.951000,8.0,O=CC(=O)C=O,,[]
8,1028.408334,9.5,0.036026,0.7,0.178900,16.9,23.569000,24.0,O=C(C#N)C#CC#N,,[]
8,1073.449709,12.3,0.037484,1.1,0.174400,13.6,23.324000,22.8,N#CC#CC#CC#N,,[]
8,1473.360870,52.7,0.128928,68.5,0.076600,0.0,31.632000,84.3,[O-]C(=O)CCNC=[NH2+],,[]
8,1599.184049,65.2,0.126135,66.5,0.103500,0.1,23.509000,23.5,C1=C2C3C4C1C1C2C3N41,,[]
9,478.904563,0.0,0.017147,0.0,0.622100,99.8,12.639000,0.1,FC(F)(F)F,,[]
9,542.643210,0.2,0.045279,1.5,0.284500,80.2,10.890000,0.0,NC=O,,[]
9,605.972721,0.4,0.025718,0.2,0.246900,65.5,13.622000,0.5,O=C1ON=NO1,,[]
9,662.444181,0.5,0.038285,1.1,0.222700,51.6,14.948000,0.9,OC1=NON=N1,,[]
9,783.223440,0.8,0.027023,0.4,0.211300,40.9,17.827000,5.6,N#CC#CC#N,,[]
9,795.021873,0.9,0.051491,2.7,0.162700,8.5,14.143000,0.6,C1=NN=NC=N1,,[]
9,818.179483,1.3,0.043872,1.4,0.167200,10.4,16.536000,3.1,FC1=NC=NN=N1,,[]
9,831.650856,1.5,0.036304,0.7,0.194700,27.5,18.651000,7.3,O=C(C#C)C#N,,[]
9,855.199404,2.1,0.045968,1.6,0.115100,0.7,18.951000,7.9,O=CC(=O)C=O,,[]
9,1028.408334,9.2,0.036026,0.6,0.178900,16.8,23.569000,23.5,O=C(C#N)C#CC#N,,[]
9,1073.449709,11.8,0.037484,0.9,0.174400,13.5,23.324000,22.2,N#CC#CC#CC#N,,[]
9,1473.360870,51.2,0.128928,66.7,0.076600,0.0,31.632000,82.9,[O-]C(=O)CCNC=[NH2+],,[]
9,1599.184049,63.6,0.126135,64.7,0.103500,0.1,23.509000,23.1,C1=C2C3C4C1C1C2C3N41,,[]
10,478.904563,0.0,0.017147,0.0,0.622100,99.8,12.639000,0.2,FC(F)(F)F,,[]
10,542.643210,0.2,0.045279,1.6,0.284500,80.6,10.890000,0.0,NC=O,,[]
10,605.972721,0.3,0.025718,0.2,0.246900,66.3,13.622000,0.7,O=C1ON=NO1,,[]
10,612.158710,0.4,0.036943,0.7,0.155500,7.2,12.147000,0.1,O=CC=O,,[]
10,783.223440,1.1,0.027023,0.3,0.211300,42.0,17.827000,5.9,N#CC#CC#N,,[]
10,831.650856,1.9,0.036304,0.6,0.194700,28.6,18.651000,7.5,O=C(C#C)C#N,,[]
10,855.199404,2.4,0.045968,1.7,0.115100,0.7,18.951000,8.0,O=CC(=O)C=O,,[]
10,1028.408334,9.2,0.036026,0.5,0.178900,17.9,23.569000,23.2,O=C(C#N)C#CC#N,,[]
10,1473.360870,49.9,0.128928,66.3,0.076600,0.0,31.632000,81.9,[O-]C(=O)CCNC=[NH2+],,[]
10,1519.009674,55.9,0.112082,53.4,0.094400,0.1,31.147000,80.0,[O-]C(=O)C1=CNC(=[NH2+])C1,,[]
10,1599.184049,63.1,0.126135,64.5,0.103500,0.2,23.509000,22.7,C1=C2C3C4C1C1C2C3N41,,[]
11,478.904563,0.0,0.017147,0.0,0.622100,99.8,12.639000,0.5,FC(F)(F)F,,[]
11,542.643210,0.2,0.045279,1.5,0.284500,80.6,10.890000,0.0,NC=O,,[]
11,585.659612,0.3,0.027259,0.4,0.255900,69.3,12.930000,0.7,C#CC#N,,[]
11,605.972721,0.4,0.025718,0.2,0.246900,64.7,13.622000,1.0,O=C1ON=NO1,,[]
11,612.158710,0.5,0.036943,0.8,0.155500,7.3,12.147000,0.3,O=CC=O,,[]
11,709.174812,0.8,0.046608,1.8,0.271900,75.8,11.003000,0.1,O1C=NC=N1,,[]
11,783.223440,1.3,0.027023,0.3,0.211300,40.4,17.827000,6.4,N#CC#CC#N,,[]
11,831.650856,2.2,0.036304,0.7,0.194700,27.9,18.651000,7.8,O=C(C#C)C#N,,[]
11,855.199404,2.7,0.045968,1.6,0.115100,0.9,18.951000,8.3,O=CC(=O)C=O,,[]
11,1028.408334,9.5,0.036026,0.6,0.178900,17.4,23.569000,22.9,O=C(C#N)C#CC#N,,[]
11,1355.687155,35.9,0.096036,39.8,0.111100,0.6,26.008000,39.5,[NH2+]=C1O[CH-]C(=O)C=C1,,[]
11,1473.360870,48.7,0.128928,64.9,0.076600,0.0,31.632000,81.6,[O-]C(=O)CCNC=[NH2+],,[]
11,1519.009674,54.5,0.112082,51.6,0.094400,0.1,31.147000,79.7,[O-]C(=O)C1=CNC(=[NH2+])C1,,[]
11,1599.184049,61.6,0.126135,63.1,0.103500,0.2,23.509000,22.5,C1=C2C3C4C1C1C2C3N41,,[]
12,358.757206,0.0,0.026603,0.3,0.226300,53.7,6.413000,0.0,C=O,,[]
12,478.904563,0.1,0.017147,0.0,0.622100,99.8,12.639000,0.8,FC(F)(F)F,,[]
12,551.957961,0.3,0.026540,0.3,0.206600,36.5,11.329000,0.4,O=CC#N,,[]
12,605.972721,0.5,0.025718,0.2,0.246900,64.3,13.622000,1.3,O=C1ON=NO1,,[]
12,612.158710,0.6,0.036943,0.9,0.155500,7.5,12.147000,0.5,O=CC=O,,[]
12,831.650856,2.3,0.036304,0.8,0.194700,27.6,18.651000,7.8,O=C(C#C)C#N,,[]
12,855.199404,2.8,0.045968,1.7,0.115100,1.0,18.951000,8.3,O=CC(=O)C=O,,[]
12,1028.408334,9.4,0.036026,0.7,0.178900,17.4,23.569000,22.7,O=C(C#N)C#CC#N,,[]
12,1355.687155,34.6,0.096036,38.0,0.111100,0.7,26.008000,38.7,[NH2+]=C1O[CH-]C(=O)C=C1,,[]
12,1392.890310,38.3,0.101131,41.4,0.102800,0.2,23.524000,22.5,O1C2C3C1C1N=C3OC21,,[]
12,1473.360870,46.8,0.128928,63.0,0.076600,0.0,31.632000,80.1,[O-]C(=O)CCNC=[NH2+],,[]
12,1519.009674,52.5,0.112082,49.6,0.094400,0.1,31.147000,78.0,[O-]C(=O)C1=CNC(=[NH2+])C1,,[]
12,1599.184049,60.0,0.126135,61.3,0.103500,0.3,23.509000,22.2,C1=C2C3C4C1C1C2C3N41,,[]
13,213.087785,0.0,0.021375,0.2,0.361500,98.4,6.002000,0.0,O,,[]
13,358.757206,0.1,0.026603,0.4,0.226300,53.9,6.413000,0.1,C=O,,[]
13,478.904563,0.2,0.017147,0.0,0.622100,99.8,12.639000,0.9,FC(F)(F)F,,[]
13,551.957961,0.4,0.026540,0.3,0.206600,36.4,11.329000,0.5,O=CC#N,,[]
13,605.972721,0.6,0.025718,0.2,0.246900,64.8,13.622000,1.4,O=C1ON=NO1,,[]
13,612.158710,0.6,0.036943,1.0,0.155500,7.2,12.147000,0.6,O=CC=O,,[]
13,831.650856,2.5,0.036304,0.9,0.194700,27.1,18.651000,8.1,O=C(C#C)C#N,,[]
13,848.879756,2.8,0.035271,0.7,0.166200,10.6,20.219000,11.4,FC1=NC(=O)ON=N1,,[]
13,855.199404,3.0,0.045968,1.7,0.115100,0.9,18.951000,8.5,O=CC(=O)C=O,,[]
13,1355.687155,34.5,0.096036,37.8,0.111100,0.6,26.008000,38.6,[NH2+]=C1O[CH-]C(=O)C=C1,,[]
13,1392.890310,38.4,0.101131,41.2,0.102800,0.2,23.524000,22.7,O1C2C3C1C1N=C3OC21,,[]
13,1473.360870,46.8,0.128928,63.8,0.076600,0.0,31.632000,80.2,[O-]C(=O)CCNC=[NH2+],,[]
13,1519.009674,52.6,0.112082,49.8,0.094400,0.1,31.147000,78.1,[O-]C(=O)C1=CNC(=[NH2+])C1,,[]
13,1599.184049,60.5,0.126135,61.8,0.103500,0.2,23.509000,22.4,C1=C2C3C4C1C1C2C3N41,,[]
14,213.087785,0.0,0.021375,0.1,0.361500,98.4,6.002000,0.0,O,,[]
14,358.757206,0.1,0.026603,0.4,0.226300,54.1,6.413000,0.1,C=O,,[]
14,478.904563,0.1,0.017147,0.0,0.622100,99.9,12.639000,0.9,FC(F)(F)F,,[]
14,551.957961,0.4,0.026540,0.3,0.206600,36.4,11.329000,0.4,O=CC#N,,[]
14,605.972721,0.5,0.025718,0.2,0.246900,65.5,13.622000,1.5,O=C1ON=NO1,,[]
14,612.158710,0.6,0.036943,0.9,0.155500,7.0,12.147000,0.6,O=CC=O,,[]
14,831.650856,2.5,0.036304,0.8,0.194700,26.9,18.651000,8.0,O=C(C#C)C#N,,[]
14,848.879756,2.9,0.035271,0.7,0.166200,10.4,20.219000,11.3,FC1=NC(=O)ON=N1,,[]
14,855.199404,3.0,0.045968,1.7,0.115100,0.9,18.951000,8.4,O=CC(=O)C=O,,[]
14,1355.687155,34.2,0.096036,37.1,0.111100,0.7,26.008000,38.6,[NH2+]=C1O[CH-]C(=O)C=C1,,[]
14,1392.890310,38.1,0.101131,40.7,0.102800,0.1,23.524000,22.7,O1C2C3C1C1N=C3OC21,,[]
14,1473.360870,46.6,0.128928,64.1,0.076600,0.0,31.632000,80.7,[O-]C(=O)CCNC=[NH2+],,[]
14,1519.009674,52.5,0.112082,49.9,0.094400,0.1,31.147000,78.4,[O-]C(=O)C1=CNC(=[NH2+])C1,,[]
14,1599.184049,60.7,0.126135,62.1,0.103500,0.2,23.509000,22.4,C1=C2C3C4C1C1C2C3N41,,[]
15,213.087785,0.0,0.021375,0.1,0.361500,98.5,6.002000,0.0,O,,[]
15,358.757206,0.1,0.026603,0.4,0.226300,54.2,6.413000,0.1,C=O,,[]
15,478.904563,0.1,0.017147,0.0,0.622100,99.9,12.639000,0.8,FC(F)(F)F,,[]
15,551.957961,0.3,0.026540,0.3,0.206600,36.5,11.329000,0.4,O=CC#N,,[]
15,605.972721,0.5,0.025718,0.3,0.246900,65.3,13.622000,1.4,O=C1ON=NO1,,[]
15,612.158710,0.6,0.036943,1.0,0.155500,7.2,12.147000,0.6,O=CC=O,,[]
15,660.735473,0.6,0.028773,0.6,0.148500,4.5,18.268000,7.3,O=C1N=NON=N1,,[]
15,740.670140,1.2,0.025540,0.2,0.197700,29.2,16.955000,4.8,O=C(C#N)C#N,,[]
15,855.199404,3.0,0.045968,1.7,0.115100,1.0,18.951000,8.3,O=CC(=O)C=O,,[]
15,1355.687155,33.3,0.096036,36.4,0.111100,0.7,26.008000,38.6,[NH2+]=C1O[CH-]C(=O)C=C1,,[]
15,1392.890310,37.3,0.101131,39.9,0.102800,0.1,23.524000,22.4,O1C2C3C1C1N=C3OC21,,[]
15,1473.360870,45.8,0.128928,63.0,0.076600,0.0,31.632000,79.9,[O-]C(=O)CCNC=[NH2+],,[]
15,1519.009674,51.7,0.112082,48.9,0.094400,0.1,31.147000,77.8,[O-]C(=O)C1=CNC(=[NH2+])C1,,[]
15,1599.184049,59.9,0.126135,61.0,0.103500,0.2,23.509000,22.1,C1=C2C3C4C1C1C2C3N41,,[]
16,213.087785,0.0,0.021375,0.1,0.361500,98.5,6.002000,0.0,O,,[]
16,358.757206,0.1,0.026603,0.5,0.226300,53.7,6.413000,0.1,C=O,,[]
16,478.904563,0.1,0.017147,0.0,0.622100,99.9,12.639000,0.9,FC(F)(F)F,,[]
16,551.957961,0.3,0.026540,0.4,0.206600,36.1,11.329000,0.5,O=CC#N,,[]
16,605.972721,0.5,0.025718,0.3,0.246900,64.8,13.622000,1.5,O=C1ON=NO1,,[]
16,612.158710,0.6,0.036943,1.0,0.155500,7.5,12.147000,0.6,O=CC=O,,[]
16,660.735473,0.6,0.028773,0.6,0.148500,4.8,18.268000,7.5,O=C1N=NON=N1,,[]
16,740.670140,1.2,0.025540,0.2,0.197700,28.6,16.955000,5.1,O=C(C#N)C#N,,[]
16,855.199404,3.3,0.045968,1.7,0.115100,1.0,18.951000,8.5,O=CC(=O)C=O,,[]
16,1355.687155,32.5,0.096036,35.2,0.111100,0.6,26.008000,38.3,[NH2+]=C1O[CH-]C(=O)C=C1,,[]
16,1392.890310,36.3,0.101131,38.7,0.102800,0.1,23.524000,22.3,O1C2C3C1C1N=C3OC21,,[]
16,1473.360870,45.0,0.128928,62.5,0.076600,0.0,31.632000,80.1,[O-]C(=O)CCNC=[NH2+],,[]
16,1519.009674,50.6,0.112082,47.8,0.094400,0.1,31.147000,77.9,[O-]C(=O)C1=CNC(=[NH2+])C1,,[]
16,1599.184049,59.2,0.126135,60.3,0.103500,0.2,23.509000,22.1,C1=C2C3C4C1C1C2C3N41,,[]
17,213.087785,0.0,0.021375,0.1,0.361500,98.6,6.002000,0.0,O,,[]
17,358.757206,0.1,0.026603,0.4,0.226300,53.0,6.413000,0.1,C=O,,[]
17,478.904563,0.2,0.017147,0.0,0.622100,99.9,12.639000,0.9,FC(F)(F)F,,[]
17,551.957961,0.4,0.026540,0.4,0.206600,35.6,11.329000,0.5,O=CC#N,,[]
17,605.972721,0.5,0.025718,0.2,0.246900,64.1,13.622000,1.5,O=C1ON=NO1,,[]
17,612.158710,0.6,0.036943,1.0,0.155500,7.7,12.147000,0.7,O=CC=O,,[]
17,660.735473,0.7,0.028773,0.7,0.148500,4.9,18.268000,7.4,O=C1N=NON=N1,,[]
17,740.670140,1.2,0.025540,0.2,0.197700,28.2,16.955000,4.9,O=C(C#N)C#N,,[]
17,855.199404,3.2,0.045968,1.8,0.115100,0.9,18.951000,8.3,O=CC(=O)C=O,,[]
17,1355.687155,31.5,0.096036,34.2,0.111100,0.6,26.008000,37.8,[NH2+]=C1O[CH-]C(=O)C=C1,,[]
17,1392.890310,35.2,0.101131,37.8,0.102800,0.1,23.524000,22.0,O1C2C3C1C1N=C3OC21,,[]
17,1473.360870,43.9,0.128928,61.4,0.076600,0.0,31.632000,79.1,[O-]C(=O)CCNC=[NH2+],,[]
17,1519.009674,49.5,0.112082,46.7,0.094400,0.1,31.147000,76.9,[O-]C(=O)C1=CNC(=[NH2+])C1,,[]
17,1599.184049,58.1,0.126135,59.1,0.103500,0.2,23.509000,21.8,C1=C2C3C4C1C1C2C3N41,,[]
18,213.087785,0.0,0.021375,0.1,0.361500,98.6,6.002000,0.0,O,,[]
18,358.757206,0.1,0.026603,0.4,0.226300,52.5,6.413000,0.1,C=O,,[]
18,478.904563,0.2,0.017147,0.0,0.622100,99.9,12.639000,0.9,FC(F)(F)F,,[]
18,551.957961,0.3,0.026540,0.3,0.206600,35.0,11.329000,0.5,O=CC#N,,[]
18,605.972721,0.5,0.025718,0.2,0.246900,63.5,13.622000,1.4,O=C1ON=NO1,,[]
18,612.158710,0.6,0.036943,1.0,0.155500,7.8,12.147000,0.6,O=CC=O,,[]
18,660.735473,0.7,0.028773,0.6,0.148500,5.0,18.268000,7.4,O=C1N=NON=N1,,[]
18,740.670140,1.1,0.025540,0.2,0.197700,27.7,16.955000,4.9,O=C(C#N)C#N,,[]
18,855.199404,3.2,0.045968,1.8,0.115100,0.9,18.951000,8.2,O=CC(=O)C=O,,[]
18,1355.687155,30.8,0.096036,33.4,0.111100,0.6,26.008000,37.7,[NH2+]=C1O[CH-]C(=O)C=C1,,[]
18,1392.890310,34.7,0.101131,37.1,0.102800,0.1,23.524000,21.8,O1C2C3C1C1N=C3OC21,,[]
18,1473.360870,43.4,0.128928,61.0,0.076600,0.0,31.632000,78.9,[O-]C(=O)CCNC=[NH2+],,[]
18,1519.009674,48.8,0.112082,46.2,0.094400,0.1,31.147000,76.5,[O-]C(=O)C1=CNC(=[NH2+])C1,,[]
18,1599.184049,57.3,0.126135,58.6,0.103500,0.2,23.509000,21.5,C1=C2C3C4C1C1C2C3N41,,[]
19,213.087785,0.0,0.021375,0.1,0.361500,98.5,6.002000,0.0,O,,[]
19,358.757206,0.1,0.026603,0.4,0.226300,52.3,6.413000,0.1,C=O,,[]
19,478.904563,0.2,0.017147,0.0,0.622100,99.9,12.639000,0.9,FC(F)(F)F,,[]
19,551.957961,0.3,0.026540,0.3,0.206600,34.9,11.329000,0.5,O=CC#N,,[]
19,605.972721,0.5,0.025718,0.2,0.246900,63.3,13.622000,1.4,O=C1ON=NO1,,[]
19,612.158710,0.6,0.036943,1.0,0.155500,8.1,12.147000,0.6,O=CC=O,,[]
19,660.735473,0.7,0.028773,0.6,0.148500,5.2,18.268000,7.6,O=C1N=NON=N1,,[]
19,740.670140,1.2,0.025540,0.2,0.197700,27.6,16.955000,5.1,O=C(C#N)C#N,,[]
19,855.199404,3.2,0.045968,1.8,0.115100,0.9,18.951000,8.4,O=CC(=O)C=O,,[]
19,1355.687155,30.6,0.096036,33.0,0.111100,0.6,26.008000,37.6,[NH2+]=C1O[CH-]C(=O)C=C1,,[]
19,1392.890310,34.5,0.101131,36.9,0.102800,0.1,23.524000,21.8,O1C2C3C1C1N=C3OC21,,[]
19,1473.360870,43.0,0.128928,60.6,0.076600,0.0,31.632000,78.7,[O-]C(=O)CCNC=[NH2+],,[]
19,1519.009674,48.5,0.112082,46.0,0.094400,0.1,31.147000,76.3,[O-]C(=O)C1=CNC(=[NH2+])C1,,[]
19,1599.184049,56.9,0.126135,58.2,0.103500,0.2,23.509000,21.6,C1=C2C3C4C1C1C2C3N41,,[]
20,213.087785,0.0,0.021375,0.1,0.361500,98.5,6.002000,0.0,O,,[]
20,358.757206,0.1,0.026603,0.4,0.226300,52.2,6.413000,0.1,C=O,,[]
20,478.904563,0.2,0.017147,0.0,0.622100,99.9,12.639000,0.9,FC(F)(F)F,,[]
20,551.957961,0.3,0.026540,0.3,0.206600,34.7,11.329000,0.5,O=CC#N,,[]
20,605.972721,0.5,0.025718,0.2,0.246900,63.0,13.622000,1.4,O=C1ON=NO1,,[]
20,612.158710,0.6,0.036943,1.0,0.155500,8.0,12.147000,0.7,O=CC=O,,[]
20,660.735473,0.7,0.028773,0.6,0.148500,5.2,18.268000,7.4,O=C1N=NON=N1,,[]
20,740.670140,1.2,0.025540,0.2,0.197700,27.5,16.955000,5.0,O=C(C#N)C#N,,[]
20,855.199404,3.2,0.045968,1.8,0.115100,0.9,18.951000,8.3,O=CC(=O)C=O,,[]
20,1355.687155,29.9,0.096036,32.1,0.111100,0.6,26.008000,37.1,[NH2+]=C1O[CH-]C(=O)C=C1,,[]
20,1392.890310,33.7,0.101131,35.9,0.102800,0.1,23.524000,21.3,O1C2C3C1C1N=C3OC21,,[]
20,1473.360870,41.9,0.128928,59.9,0.076600,0.0,31.632000,78.7,[O-]C(=O)CCNC=[NH2+],,[]
20,1519.009674,47.5,0.112082,45.1,0.094400,0.1,31.147000,76.2,[O-]C(=O)C1=CNC(=[NH2+])C1,,[]
20,1599.184049,56.1,0.126135,57.5,0.103500,0.2,23.509000,21.1,C1=C2C3C4C1C1C2C3N41,,[]
21,213.087785,0.0,0.021375,0.1,0.361500,98.6,6.002000,0.0,O,,[]
21,358.757206,0.0,0.026603,0.4,0.226300,51.8,6.413000,0.0,C=O,,[]
21,427.706065,0.1,0.020349,0.1,0.259800,69.3,10.401000,0.2,O1N=NN=N1,,[]
21,478.904563,0.2,0.017147,0.0,0.622100,99.9,12.639000,1.0,FC(F)(F)F,,[]
21,551.957961,0.3,0.026540,0.3,0.206600,34.4,11.329000,0.5,O=CC#N,,[]
21,605.972721,0.5,0.025718,0.2,0.246900,62.8,13.622000,1.6,O=C1ON=NO1,,[]
21,612.158710,0.6,0.036943,1.0,0.155500,8.0,12.147000,0.7,O=CC=O,,[]
21,660.735473,0.8,0.028773,0.6,0.148500,5.1,18.268000,7.4,O=C1N=NON=N1,,[]
21,740.670140,1.2,0.025540,0.2,0.197700,27.3,16.955000,5.0,O=C(C#N)C#N,,[]
