generation,E_at,E_at_percentile,zvpe,zvpe_percentile,e_gap,e_gap_percentile,C_v,C_v_percentile,SMILES,coordList,functionalization
7,1416.993576,8.5,0.101064,8.2,0.128500,0.0,30.493000,40.3,NC1=C(O)N=CC(=N)O1,,[]
7,1535.122235,17.1,0.113959,16.0,0.138100,0.2,28.930000,25.1,N=C1NCCC(=O)C1=O,,[]
8,973.555221,0.0,0.073232,1.2,0.242000,45.2,20.960000,0.8,NC(=O)NC=O,,[]
8,986.815751,0.1,0.056738,0.4,0.213600,22.7,17.612000,0.0,O=C1N=COC=N1,,[]
8,1001.107280,0.3,0.060817,0.8,0.209500,18.9,20.741000,0.7,O=N(=O)C1=CON=C1,,[]
8,1020.774682,0.4,0.054698,0.3,0.200900,13.3,23.314000,2.0,NC(=O)C#CC#N,,[]
8,1034.787596,0.5,0.057098,0.5,0.208000,17.6,18.031000,0.3,N#CC1=NC=CO1,,[]
8,1041.946851,0.7,0.069709,1.1,0.166900,4.1,18.485000,0.4,O=C1NN=CN=C1,,[]
8,1045.188565,0.8,0.052432,0.1,0.169700,5.2,24.397000,3.1,FC1=NOC(=N)C(F)=N1,,[]
8,1105.444535,1.2,0.051436,0.0,0.147900,0.9,25.882000,5.6,O=C1ON=NC(=N1)C#C,,[]
8,1172.496432,1.7,0.074512,1.3,0.153300,1.2,24.902000,4.3,O=CC(=O)CC#C,,[]
8,1261.876372,2.9,0.081578,2.5,0.155600,2.1,22.282000,1.3,N1N=NC2=CC=NC2=N1,,[]
8,1353.532288,5.1,0.088424,3.6,0.146100,0.5,30.079000,36.5,NC1=[NH+]C=C([O-])C(=O)O1,,[]
8,1399.930966,7.1,0.089334,4.1,0.141300,0.3,26.672000,9.1,N=C1OC=CN=C1C=O,,[]
8,1411.815368,8.0,0.090933,4.7,0.146700,0.7,26.281000,7.7,O=C1NC=CN=CC1=O,,[]
8,1416.993576,8.4,0.101064,8.0,0.128500,0.0,30.493000,40.7,NC1=C(O)N=CC(=N)O1,,[]
8,1535.122235,17.2,0.113959,16.0,0.138100,0.1,28.930000,25.2,N=C1NCCC(=O)C1=O,,[]
9,973.555221,0.0,0.073232,1.2,0.242000,44.9,20.960000,0.8,NC(=O)NC=O,,[]
9,986.815751,0.1,0.056738,0.4,0.213600,22.0,17.612000,0.0,O=C1N=COC=N1,,[]
9,1001.107280,0.2,0.060817,0.7,0.209500,18.4,20.741000,0.6,O=N(=O)C1=CON=C1,,[]
9,1020.774682,0.4,0.054698,0.2,0.200900,13.1,23.314000,2.2,NC(=O)C#CC#N,,[]
9,1034.787596,0.5,0.057098,0.5,0.208000,17.1,18.031000,0.2,N#CC1=NC=CO1,,[]
9,1041.946851,0.6,0.069709,0.9,0.166900,3.9,18.485000,0.4,O=C1NN=CN=C1,,[]
9,1045.188565,0.7,0.052432,0.1,0.169700,4.8,24.397000,3.3,FC1=NOC(=N)C(F)=N1,,[]
9,1105.444535,1.1,0.051436,0.0,0.147900,0.8,25.882000,5.8,O=C1ON=NC(=N1)C#C,,[]
9,1148.622834,1.3,0.070290,1.1,0.164800,3.2,20.944000,0.7,N1N=NC2=NC=NC2=N1,,[]
9,1172.496432,1.6,0.074512,1.3,0.153300,1.2,24.902000,4.6,O=CC(=O)CC#C,,[]
9,1261.876372,2.8,0.081578,2.4,0.155600,2.0,22.282000,1.4,N1N=NC2=CC=NC2=N1,,[]
9,1353.532288,4.8,0.088424,3.4,0.146100,0.5,30.079000,36.2,NC1=[NH+]C=C([O-])C(=O)O1,,[]
9,1399.930966,6.7,0.089334,3.9,0.141300,0.2,26.672000,9.1,N=C1OC=CN=C1C=O,,[]
9,1411.815368,7.5,0.090933,4.5,0.146700,0.6,26.281000,7.8,O=C1NC=CN=CC1=O,,[]
9,1416.993576,7.9,0.101064,7.8,0.128500,0.0,30.493000,40.1,NC1=C(O)N=CC(=N)O1,,[]
9,1535.122235,16.2,0.113959,15.2,0.138100,0.1,28.930000,24.8,N=C1NCCC(=O)C1=O,,[]
10,973.555221,0.0,0.073232,1.1,0.242000,45.8,20.960000,0.7,NC(=O)NC=O,,[]
10,986.815751,0.1,0.056738,0.3,0.213600,22.0,17.612000,0.0,O=C1N=COC=N1,,[]
10,1001.107280,0.2,0.060817,0.6,0.209500,18.4,20.741000,0.5,O=N(=O)C1=CON=C1,,[]
10,1020.774682,0.3,0.054698,0.2,0.200900,13.1,23.314000,2.1,NC(=O)C#CC#N,,[]
10,1034.787596,0.4,0.057098,0.4,0.208000,17.1,18.031000,0.2,N#CC1=NC=CO1,,[]
10,1041.946851,0.5,0.069709,0.8,0.166900,3.9,18.485000,0.3,O=C1NN=CN=C1,,[]
10,1045.188565,0.6,0.052432,0.1,0.169700,4.8,24.397000,3.1,FC1=NOC(=N)C(F)=N1,,[]
10,1105.444535,0.9,0.051436,0.0,0.147900,0.8,25.882000,5.5,O=C1ON=NC(=N1)C#C,,[]
10,1148.622834,1.2,0.070290,0.9,0.164800,3.2,20.944000,0.6,N1N=NC2=NC=NC2=N1,,[]
10,1172.496432,1.5,0.074512,1.2,0.153300,1.2,24.902000,4.2,O=CC(=O)CC#C,,[]
10,1261.876372,2.6,0.081578,2.6,0.155600,1.9,22.282000,1.3,N1N=NC2=CC=NC2=N1,,[]
10,1280.852258,2.9,0.078152,1.9,0.141800,0.3,25.401000,4.6,O=CC1=CN=NNC1=O,,[]
10,1399.930966,6.6,0.089334,4.0,0.141300,0.2,26.672000,9.2,N=C1OC=CN=C1C=O,,[]
10,1416.993576,7.8,0.101064,7.8,0.128500,0.0,30.493000,40.1,NC1=C(O)N=CC(=N)O1,,[]
10,1535.122235,16.2,0.113959,15.3,0.138100,0.1,28.930000,25.1,N=C1NCCC(=O)C1=O,,[]
11,919.454492,0.0,0.065029,0.8,0.224500,32.1,18.303000,0.3,O=CCC#C,,[]
11,986.815751,0.2,0.056738,0.3,0.213600,21.9,17.612000,0.0,O=C1N=COC=N1,,[]
11,1001.107280,0.3,0.060817,0.6,0.209500,18.3,20.741000,0.6,O=N(=O)C1=CON=C1,,[]
11,1020.774682,0.4,0.054698,0.2,0.200900,12.9,23.314000,2.2,NC(=O)C#CC#N,,[]
11,1034.787596,0.5,0.057098,0.4,0.208000,17.0,18.031000,0.2,N#CC1=NC=CO1,,[]
11,1041.946851,0.6,0.069709,1.0,0.166900,3.5,18.485000,0.4,O=C1NN=CN=C1,,[]
11,1045.188565,0.7,0.052432,0.1,0.169700,4.6,24.397000,3.0,FC1=NOC(=N)C(F)=N1,,[]
11,1105.444535,1.0,0.051436,0.0,0.147900,0.8,25.882000,5.5,O=C1ON=NC(=N1)C#C,,[]
11,1148.622834,1.1,0.070290,1.0,0.164800,2.9,20.944000,0.8,N1N=NC2=NC=NC2=N1,,[]
11,1172.496432,1.5,0.074512,1.3,0.153300,1.0,24.902000,4.1,O=CC(=O)CC#C,,[]
11,1261.876372,2.6,0.081578,2.8,0.155600,1.7,22.282000,1.4,N1N=NC2=CC=NC2=N1,,[]
11,1280.852258,2.9,0.078152,2.1,0.141800,0.3,25.401000,4.7,O=CC1=CN=NNC1=O,,[]
11,1399.930966,6.6,0.089334,4.4,0.141300,0.2,26.672000,9.0,N=C1OC=CN=C1C=O,,[]
11,1416.993576,7.8,0.101064,7.9,0.128500,0.0,30.493000,39.1,NC1=C(O)N=CC(=N)O1,,[]
11,1535.122235,16.5,0.113959,14.9,0.138100,0.1,28.930000,24.3,N=C1NCCC(=O)C1=O,,[]
12,919.454492,0.0,0.065029,0.7,0.224500,31.9,18.303000,0.3,O=CCC#C,,[]
12,986.815751,0.2,0.056738,0.3,0.213600,21.8,17.612000,0.0,O=C1N=COC=N1,,[]
12,1001.107280,0.3,0.060817,0.5,0.209500,18.3,20.741000,0.5,O=N(=O)C1=CON=C1,,[]
12,1020.774682,0.3,0.054698,0.2,0.200900,13.0,23.314000,2.3,NC(=O)C#CC#N,,[]
12,1034.787596,0.4,0.057098,0.3,0.208000,17.2,18.031000,0.2,N#CC1=NC=CO1,,[]
12,1041.946851,0.5,0.069709,0.9,0.166900,3.6,18.485000,0.3,O=C1NN=CN=C1,,[]
12,1045.188565,0.6,0.052432,0.1,0.169700,4.5,24.397000,3.2,FC1=NOC(=N)C(F)=N1,,[]
12,1105.444535,0.9,0.051436,0.0,0.147900,0.8,25.882000,5.7,O=C1ON=NC(=N1)C#C,,[]
12,1148.622834,1.0,0.070290,1.0,0.164800,3.0,20.944000,0.7,N1N=NC2=NC=NC2=N1,,[]
12,1172.496432,1.4,0.074512,1.2,0.153300,1.1,24.902000,4.3,O=CC(=O)CC#C,,[]
12,1261.876372,2.4,0.081578,2.5,0.155600,1.7,22.282000,1.4,N1N=NC2=CC=NC2=N1,,[]
12,1280.852258,2.7,0.078152,1.9,0.141800,0.3,25.401000,4.9,O=CC1=CN=NNC1=O,,[]
12,1399.930966,7.0,0.089334,4.3,0.141300,0.2,26.672000,9.0,N=C1OC=CN=C1C=O,,[]
12,1416.993576,8.2,0.101064,8.3,0.128500,0.0,30.493000,38.5,NC1=C(O)N=CC(=N)O1,,[]
12,1535.122235,16.5,0.113959,15.0,0.138100,0.1,28.930000,24.1,N=C1NCCC(=O)C1=O,,[]
13,919.454492,0.0,0.065029,0.6,0.224500,31.8,18.303000,0.2,O=CCC#C,,[]
13,986.815751,0.2,0.056738,0.2,0.213600,21.4,17.612000,0.0,O=C1N=COC=N1,,[]
13,1001.107280,0.2,0.060817,0.5,0.209500,18.2,20.741000,0.5,O=N(=O)C1=CON=C1,,[]
13,1020.774682,0.3,0.054698,0.2,0.200900,12.8,23.314000,2.2,NC(=O)C#CC#N,,[]
13,1034.787596,0.4,0.057098,0.3,0.208000,17.0,18.031000,0.2,N#CC1=NC=CO1,,[]
13,1041.946851,0.5,0.069709,0.8,0.166900,3.5,18.485000,0.3,O=C1NN=CN=C1,,[]
13,1045.188565,0.6,0.052432,0.1,0.169700,4.4,24.397000,3.1,FC1=NOC(=N)C(F)=N1,,[]
13,1105.444535,0.8,0.051436,0.0,0.147900,0.7,25.882000,5.7,O=C1ON=NC(=N1)C#C,,[]
13,1148.622834,1.0,0.070290,0.9,0.164800,2.9,20.944000,0.6,N1N=NC2=NC=NC2=N1,,[]
13,1172.496432,1.3,0.074512,1.1,0.153300,1.1,24.902000,4.1,O=CC(=O)CC#C,,[]
13,1261.876372,2.3,0.081578,2.5,0.155600,1.7,22.282000,1.3,N1N=NC2=CC=NC2=N1,,[]
13,1280.852258,2.6,0.078152,1.9,0.141800,0.2,25.401000,4.8,O=CC1=CN=NNC1=O,,[]
13,1399.930966,6.9,0.089334,4.2,0.141300,0.2,26.672000,9.2,N=C1OC=CN=C1C=O,,[]
13,1416.993576,8.1,0.101064,8.2,0.128500,0.0,30.493000,39.0,NC1=C(O)N=CC(=N)O1,,[]
13,1535.122235,16.4,0.113959,14.7,0.138100,0.1,28.930000,23.8,N=C1NCCC(=O)C1=O,,[]
14,919.454492,0.0,0.065029,0.6,0.224500,31.6,18.303000,0.3,O=CCC#C,,[]
14,953.388322,0.1,0.072528,0.9,0.294200,79.6,15.634000,0.0,O1C2C3OC2C13,,[]
14,986.815751,0.2,0.056738,0.2,0.213600,21.0,17.612000,0.1,O=C1N=COC=N1,,[]
14,1001.107280,0.3,0.060817,0.4,0.209500,17.7,20.741000,0.5,O=N(=O)C1=CON=C1,,[]
14,1020.774682,0.4,0.054698,0.1,0.200900,12.5,23.314000,2.1,NC(=O)C#CC#N,,[]
14,1034.787596,0.4,0.057098,0.3,0.208000,16.5,18.031000,0.2,N#CC1=NC=CO1,,[]
14,1041.946851,0.5,0.069709,0.7,0.166900,3.3,18.485000,0.4,O=C1NN=CN=C1,,[]
14,1045.188565,0.6,0.052432,0.1,0.169700,4.1,24.397000,3.2,FC1=NOC(=N)C(F)=N1,,[]
14,1105.444535,0.8,0.051436,0.0,0.147900,0.7,25.882000,5.7,O=C1ON=NC(=N1)C#C,,[]
14,1148.622834,1.0,0.070290,0.8,0.164800,2.7,20.944000,0.7,N1N=NC2=NC=NC2=N1,,[]
14,1172.496432,1.3,0.074512,1.1,0.153300,1.0,24.902000,4.2,O=CC(=O)CC#C,,[]
14,1261.876372,2.2,0.081578,2.4,0.155600,1.6,22.282000,1.3,N1N=NC2=CC=NC2=N1,,[]
14,1280.852258,2.5,0.078152,1.9,0.141800,0.2,25.401000,4.9,O=CC1=CN=NNC1=O,,[]
14,1399.930966,6.7,0.089334,4.0,0.141300,0.1,26.672000,9.3,N=C1OC=CN=C1C=O,,[]
14,1416.993576,7.9,0.101064,8.1,0.128500,0.0,30.493000,39.7,NC1=C(O)N=CC(=N)O1,,[]
14,1535.122235,16.7,0.113959,15.3,0.138100,0.1,28.930000,24.4,N=C1NCCC(=O)C1=O,,[]
15,919.454492,0.0,0.065029,0.6,0.224500,32.3,18.303000,0.3,O=CCC#C,,[]
15,953.388322,0.1,0.072528,0.9,0.294200,79.5,15.634000,0.0,O1C2C3OC2C13,,[]
15,971.064009,0.1,0.047864,0.0,0.160000,1.8,20.816000,0.7,FC1=NOC(=O)C=N1,,[]
15,986.815751,0.3,0.056738,0.3,0.213600,21.4,17.612000,0.1,O=C1N=COC=N1,,[]
15,1001.107280,0.3,0.060817,0.5,0.209500,18.3,20.741000,0.6,O=N(=O)C1=CON=C1,,[]
15,1034.787596,0.5,0.057098,0.3,0.208000,17.1,18.031000,0.2,N#CC1=NC=CO1,,[]
15,1041.946851,0.6,0.069709,0.8,0.166900,3.1,18.485000,0.3,O=C1NN=CN=C1,,[]
15,1105.444535,0.8,0.051436,0.1,0.147900,0.6,25.882000,5.7,O=C1ON=NC(=N1)C#C,,[]
15,1172.496432,1.4,0.074512,1.1,0.153300,1.0,24.902000,4.1,O=CC(=O)CC#C,,[]
15,1261.876372,2.3,0.081578,2.4,0.155600,1.4,22.282000,1.3,N1N=NC2=CC=NC2=N1,,[]
15,1280.852258,2.6,0.078152,1.9,0.141800,0.2,25.401000,4.8,O=CC1=CN=NNC1=O,,[]
15,1399.930966,6.6,0.089334,3.9,0.141300,0.1,26.672000,9.0,N=C1OC=CN=C1C=O,,[]
15,1416.993576,7.7,0.101064,7.9,0.128500,0.0,30.493000,39.5,NC1=C(O)N=CC(=N)O1,,[]
15,1535.122235,16.5,0.113959,15.4,0.138100,0.1,28.930000,24.1,N=C1NCCC(=O)C1=O,,[]
16,919.454492,0.0,0.065029,0.6,0.224500,32.6,18.303000,0.3,O=CCC#C,,[]
16,953.388322,0.1,0.072528,1.0,0.294200,79.4,15.634000,0.0,O1C2C3OC2C13,,[]
16,971.064009,0.1,0.047864,0.0,0.160000,1.9,20.816000,0.7,FC1=NOC(=O)C=N1,,[]
16,986.815751,0.3,0.056738,0.3,0.213600,21.7,17.612000,0.1,O=C1N=COC=N1,,[]
16,1001.107280,0.3,0.060817,0.5,0.209500,18.6,20.741000,0.6,O=N(=O)C1=CON=C1,,[]
16,1034.787596,0.5,0.057098,0.3,0.208000,17.4,18.031000,0.2,N#CC1=NC=CO1,,[]
16,1041.946851,0.5,0.069709,0.8,0.166900,3.1,18.485000,0.3,O=C1NN=CN=C1,,[]
16,1105.444535,0.8,0.051436,0.1,0.147900,0.6,25.882000,5.7,O=C1ON=NC(=N1)C#C,,[]
16,1121.094621,0.8,0.067428,0.7,0.201300,13.5,20.134000,0.5,C#CC1=NC=CO1,,[]
16,1172.496432,1.4,0.074512,1.2,0.153300,1.0,24.902000,4.3,O=CC(=O)CC#C,,[]
16,1261.876372,2.4,0.081578,2.5,0.155600,1.5,22.282000,1.4,N1N=NC2=CC=NC2=N1,,[]
16,1280.852258,2.6,0.078152,1.9,0.141800,0.3,25.401000,4.9,O=CC1=CN=NNC1=O,,[]
16,1399.930966,6.8,0.089334,4.1,0.141300,0.2,26.672000,9.0,N=C1OC=CN=C1C=O,,[]
16,1416.993576,7.9,0.101064,8.3,0.128500,0.0,30.493000,39.2,NC1=C(O)N=CC(=N)O1,,[]
16,1444.625956,9.5,0.089061,3.9,0.138500,0.1,29.181000,27.7,N=C1NC(=CC1=O)C#C,,[]
16,1535.122235,16.6,0.113959,15.9,0.138100,0.1,28.930000,24.1,N=C1NCCC(=O)C1=O,,[]
17,919.454492,0.0,0.065029,0.5,0.224500,32.1,18.303000,0.2,O=CCC#C,,[]
17,953.388322,0.1,0.072528,1.0,0.294200,78.6,15.634000,0.0,O1C2C3OC2C13,,[]
17,971.064009,0.1,0.047864,0.0,0.160000,1.8,20.816000,0.7,FC1=NOC(=O)C=N1,,[]
17,986.815751,0.2,0.056738,0.2,0.213600,21.2,17.612000,0.1,O=C1N=COC=N1,,[]
17,1001.107280,0.3,0.060817,0.4,0.209500,18.2,20.741000,0.5,O=N(=O)C1=CON=C1,,[]
17,1034.787596,0.4,0.057098,0.3,0.208000,16.9,18.031000,0.2,N#CC1=NC=CO1,,[]
17,1041.946851,0.5,0.069709,0.8,0.166900,3.0,18.485000,0.3,O=C1NN=CN=C1,,[]
17,1105.444535,0.7,0.051436,0.1,0.147900,0.6,25.882000,5.8,O=C1ON=NC(=N1)C#C,,[]
17,1121.094621,0.8,0.067428,0.7,0.201300,13.2,20.134000,0.4,C#CC1=NC=CO1,,[]
17,1172.496432,1.3,0.074512,1.2,0.153300,1.0,24.902000,4.3,O=CC(=O)CC#C,,[]
17,1261.876372,2.5,0.081578,2.5,0.155600,1.5,22.282000,1.3,N1N=NC2=CC=NC2=N1,,[]
17,1280.852258,2.8,0.078152,1.9,0.141800,0.2,25.401000,5.0,O=CC1=CN=NNC1=O,,[]
17,1399.930966,6.8,0.089334,4.1,0.141300,0.2,26.672000,9.3,N=C1OC=CN=C1C=O,,[]
17,1416.993576,7.9,0.101064,8.2,0.128500,0.0,30.493000,39.3,NC1=C(O)N=CC(=N)O1,,[]
17,1444.625956,9.7,0.089061,3.9,0.138500,0.1,29.181000,27.8,N=C1NC(=CC1=O)C#C,,[]
17,1535.122235,16.9,0.113959,15.8,0.138100,0.1,28.930000,24.3,N=C1NCCC(=O)C1=O,,[]
17,1663.702691,33.2,0.118240,17.9,0.151200,0.9,24.854000,4.1,N1C=CC=C2C=CN=C12,,[]
18,919.454492,0.0,0.065029,0.5,0.224500,32.0,18.303000,0.2,O=CCC#C,,[]
18,953.388322,0.1,0.072528,0.9,0.294200,78.2,15.634000,0.0,O1C2C3OC2C13,,[]
18,971.064009,0.1,0.047864,0.0,0.160000,1.8,20.816000,0.6,FC1=NOC(=O)C=N1,,[]
18,986.815751,0.2,0.056738,0.2,0.213600,21.1,17.612000,0.1,O=C1N=COC=N1,,[]
18,1001.107280,0.3,0.060817,0.4,0.209500,18.1,20.741000,0.5,O=N(=O)C1=CON=C1,,[]
18,1034.787596,0.4,0.057098,0.3,0.208000,16.8,18.031000,0.2,N#CC1=NC=CO1,,[]
18,1041.946851,0.5,0.069709,0.7,0.166900,3.0,18.485000,0.3,O=C1NN=CN=C1,,[]
18,1105.444535,0.7,0.051436,0.1,0.147900,0.6,25.882000,6.1,O=C1ON=NC(=N1)C#C,,[]
18,1121.094621,0.7,0.067428,0.6,0.201300,13.1,20.134000,0.4,C#CC1=NC=CO1,,[]
18,1172.496432,1.3,0.074512,1.1,0.153300,1.0,24.902000,4.2,O=CC(=O)CC#C,,[]
18,1261.876372,2.4,0.081578,2.4,0.155600,1.4,22.282000,1.3,N1N=NC2=CC=NC2=N1,,[]
18,1280.852258,2.7,0.078152,1.8,0.141800,0.3,25.401000,5.0,O=CC1=CN=NNC1=O,,[]
18,1328.561803,4.1,0.089046,3.8,0.132300,0.1,28.433000,20.3,NC1=C(F)OC(=N)C=N1,,[]
18,1399.930966,6.8,0.089334,4.1,0.141300,0.2,26.672000,9.5,N=C1OC=CN=C1C=O,,[]
18,1416.993576,7.8,0.101064,8.1,0.128500,0.0,30.493000,39.1,NC1=C(O)N=CC(=N)O1,,[]
18,1663.702691,32.9,0.118240,17.5,0.151200,0.9,24.854000,4.0,N1C=CC=C2C=CN=C12,,[]
19,888.426031,0.0,0.044061,0.0,0.212000,20.0,17.733000,0.1,N#CC1=CN=NO1,,[]
