generation,E_at,E_at_percentile,zvpe,zvpe_percentile,e_gap,e_gap_percentile,C_v,C_v_percentile,SMILES,coordList,functionalization
6,1345.431141,4.7,0.078875,1.5,0.146300,0.4,25.689000,6.7,N=C1OC(=CC=N1)C#N,,[]
6,1351.447074,4.9,0.097443,4.5,0.201500,11.6,24.310000,2.4,CC1=NC(=O)NC=N1,,[]
6,1353.667830,5.1,0.097443,4.5,0.197800,10.0,24.319000,2.5,N#CC1=NC2CC2N1,,[]
6,1378.377271,5.8,0.077792,1.3,0.155200,1.5,25.596000,5.5,O=C1C=C(C#N)C2OC12,,[]
6,1467.784820,10.4,0.100372,5.8,0.138400,0.0,28.089000,18.2,COC1=COC(=O)C=N1,,[]
6,1513.836486,13.8,0.116841,16.9,0.209500,17.5,23.954000,2.0,C1C2NC1C1=C2ON=C1,,[]
6,1519.258168,14.9,0.119771,17.8,0.170800,3.3,25.029000,4.2,O=CC1=CCN2CC12,,[]
7,798.442427,0.0,0.055704,0.2,0.219100,26.5,15.692000,0.0,O=CNC=O,,[]
7,1030.167871,0.2,0.041399,0.0,0.234400,41.8,22.647000,0.9,FC1=NC(=O)N=C(F)O1,,[]
7,1153.647303,0.5,0.076060,0.8,0.214900,22.5,22.942000,1.1,O=C1COC1C#C,,[]
7,1166.201885,0.6,0.074644,0.5,0.192800,8.2,21.191000,0.5,N1C=CC2=C1N=NO2,,[]
7,1209.279783,0.8,0.070974,0.3,0.216200,23.5,23.660000,1.5,O=C1CC2OC12C#N,,[]
7,1221.247643,1.1,0.077113,0.9,0.187600,6.6,27.698000,15.2,NC1=NOC(=O)C(=N)O1,,[]
7,1251.157882,1.5,0.090714,3.4,0.139900,0.3,27.671000,14.9,NC1=NNC(=C1)N(=O)=O,,[]
7,1340.973313,4.0,0.077784,1.2,0.174300,3.8,24.820000,3.5,FC1=NC=C(C=O)N=C1,,[]
7,1345.431141,4.2,0.078875,1.5,0.146300,0.5,25.689000,6.2,N=C1OC(=CC=N1)C#N,,[]
7,1378.377271,5.4,0.077792,1.4,0.155200,1.7,25.596000,5.1,O=C1C=C(C#N)C2OC12,,[]
7,1405.946272,6.8,0.077211,1.1,0.139200,0.2,26.783000,9.4,O=C1CC=C(C#N)C1=O,,[]
7,1467.784820,10.2,0.100372,6.0,0.138400,0.0,28.089000,17.4,COC1=COC(=O)C=N1,,[]
7,1519.258168,14.5,0.119771,17.2,0.170800,3.5,25.029000,4.0,O=CC1=CCN2CC12,,[]
8,798.442427,0.0,0.055704,0.1,0.219100,27.5,15.692000,0.0,O=CNC=O,,[]
8,957.288921,0.3,0.069073,0.3,0.179500,6.4,19.059000,0.3,N=C1N=CNN=N1,,[]
8,1030.167871,0.4,0.041399,0.0,0.234400,42.5,22.647000,1.2,FC1=NC(=O)N=C(F)O1,,[]
8,1121.426574,0.7,0.071339,0.5,0.177400,5.7,25.125000,4.7,NC1=CN=NOC1=O,,[]
8,1165.002714,0.9,0.077621,1.3,0.154200,1.6,26.596000,9.5,NC1=C(ON=C1)N(=O)=O,,[]
8,1251.157882,1.9,0.090714,4.0,0.139900,0.3,27.671000,15.6,NC1=NNC(=C1)N(=O)=O,,[]
8,1340.973313,4.4,0.077784,1.5,0.174300,4.4,24.820000,3.9,FC1=NC=C(C=O)N=C1,,[]
8,1345.431141,4.5,0.078875,1.7,0.146300,0.8,25.689000,6.4,N=C1OC(=CC=N1)C#N,,[]
8,1378.377271,5.7,0.077792,1.6,0.155200,2.0,25.596000,5.5,O=C1C=C(C#N)C2OC12,,[]
8,1405.946272,7.3,0.077211,1.2,0.139200,0.1,26.783000,10.0,O=C1CC=C(C#N)C1=O,,[]
8,1458.449989,10.1,0.092986,4.7,0.142600,0.4,24.373000,3.2,O=C1C=CC2=C1C=NN2,,[]
8,1467.784820,11.2,0.100372,6.8,0.138400,0.0,28.089000,18.3,COC1=COC(=O)C=N1,,[]
9,798.442427,0.0,0.055704,0.1,0.219100,28.5,15.692000,0.0,O=CNC=O,,[]
9,957.288921,0.2,0.069073,0.2,0.179500,6.7,19.059000,0.2,N=C1N=CNN=N1,,[]
9,1030.167871,0.4,0.041399,0.0,0.234400,42.9,22.647000,1.1,FC1=NC(=O)N=C(F)O1,,[]
9,1121.426574,0.6,0.071339,0.5,0.177400,6.1,25.125000,4.8,NC1=CN=NOC1=O,,[]
9,1165.002714,0.8,0.077621,1.3,0.154200,1.8,26.596000,9.2,NC1=C(ON=C1)N(=O)=O,,[]
9,1251.157882,1.6,0.090714,3.6,0.139900,0.5,27.671000,15.4,NC1=NNC(=C1)N(=O)=O,,[]
9,1291.460306,2.5,0.077275,1.2,0.157900,2.7,27.523000,14.2,NC1=NC(F)=COC1=O,,[]
9,1340.973313,4.1,0.077784,1.4,0.174300,4.9,24.820000,4.0,FC1=NC=C(C=O)N=C1,,[]
9,1345.431141,4.2,0.078875,1.6,0.146300,1.1,25.689000,6.5,N=C1OC(=CC=N1)C#N,,[]
9,1378.377271,5.4,0.077792,1.5,0.155200,2.2,25.596000,5.6,O=C1C=C(C#N)C2OC12,,[]
9,1405.946272,6.8,0.077211,1.1,0.139200,0.4,26.783000,9.8,O=C1CC=C(C#N)C1=O,,[]
9,1458.449989,9.9,0.092986,4.4,0.142600,0.7,24.373000,3.2,O=C1C=CC2=C1C=NN2,,[]
9,1467.784820,11.1,0.100372,6.4,0.138400,0.2,28.089000,18.0,COC1=COC(=O)C=N1,,[]
9,1535.122235,16.4,0.113959,15.2,0.138100,0.1,28.930000,24.6,N=C1NCCC(=O)C1=O,,[]
9,1556.372843,18.1,0.123099,20.8,0.129200,0.0,33.249000,65.8,CNC(=N)NC(=O)C=O,,[]
10,798.442427,0.0,0.055704,0.1,0.219100,28.3,15.692000,0.0,O=CNC=O,,[]
10,957.288921,0.2,0.069073,0.3,0.179500,6.8,19.059000,0.2,N=C1N=CNN=N1,,[]
10,1030.167871,0.3,0.041399,0.0,0.234400,42.5,22.647000,0.9,FC1=NC(=O)N=C(F)O1,,[]
10,1121.426574,0.5,0.071339,0.5,0.177400,6.3,25.125000,4.5,NC1=CN=NOC1=O,,[]
10,1163.994306,0.7,0.065546,0.2,0.145600,0.9,24.558000,3.4,O=CN1N=NC=NC1=O,,[]
10,1251.157882,1.6,0.090714,3.8,0.139900,0.4,27.671000,14.8,NC1=NNC(=C1)N(=O)=O,,[]
10,1405.946272,6.7,0.077211,1.2,0.139200,0.3,26.783000,9.4,O=C1CC=C(C#N)C1=O,,[]
10,1458.449989,9.7,0.092986,4.5,0.142600,0.6,24.373000,2.8,O=C1C=CC2=C1C=NN2,,[]
10,1467.784820,10.9,0.100372,6.5,0.138400,0.2,28.089000,17.5,COC1=COC(=O)C=N1,,[]
10,1535.122235,16.5,0.113959,15.4,0.138100,0.1,28.930000,24.4,N=C1NCCC(=O)C1=O,,[]
10,1556.372843,18.3,0.123099,20.8,0.129200,0.0,33.249000,66.2,CNC(=N)NC(=O)C=O,,[]
11,798.442427,0.0,0.055704,0.1,0.219100,28.2,15.692000,0.0,O=CNC=O,,[]
11,957.288921,0.2,0.069073,0.3,0.179500,6.5,19.059000,0.2,N=C1N=CNN=N1,,[]
11,1030.167871,0.3,0.041399,0.0,0.234400,42.2,22.647000,0.9,FC1=NC(=O)N=C(F)O1,,[]
11,1121.426574,0.5,0.071339,0.5,0.177400,6.0,25.125000,4.2,NC1=CN=NOC1=O,,[]
11,1163.994306,0.7,0.065546,0.2,0.145600,0.9,24.558000,3.1,O=CN1N=NC=NC1=O,,[]
11,1251.157882,1.4,0.090714,3.6,0.139900,0.4,27.671000,14.4,NC1=NNC(=C1)N(=O)=O,,[]
11,1405.946272,6.6,0.077211,1.0,0.139200,0.3,26.783000,8.9,O=C1CC=C(C#N)C1=O,,[]
11,1458.449989,9.3,0.092986,4.3,0.142600,0.6,24.373000,2.7,O=C1C=CC2=C1C=NN2,,[]
11,1467.784820,10.5,0.100372,6.4,0.138400,0.2,28.089000,17.0,COC1=COC(=O)C=N1,,[]
11,1535.122235,15.8,0.113959,15.4,0.138100,0.1,28.930000,23.9,N=C1NCCC(=O)C1=O,,[]
11,1556.372843,17.7,0.123099,20.7,0.129200,0.0,33.249000,65.3,CNC(=N)NC(=O)C=O,,[]
12,798.442427,0.0,0.055704,0.2,0.219100,28.1,15.692000,0.0,O=CNC=O,,[]
12,934.953976,0.2,0.049502,0.1,0.171000,4.4,20.214000,0.4,FC1=NC(=O)NN=N1,,[]
12,957.288921,0.3,0.069073,0.4,0.179500,6.3,19.059000,0.3,N=C1N=CNN=N1,,[]
12,1030.167871,0.3,0.041399,0.0,0.234400,42.1,22.647000,1.0,FC1=NC(=O)N=C(F)O1,,[]
12,1163.994306,0.8,0.065546,0.3,0.145600,0.8,24.558000,3.2,O=CN1N=NC=NC1=O,,[]
12,1199.850198,1.1,0.064985,0.3,0.162400,3.0,24.348000,2.6,FC1=CN=C(C=O)N=N1,,[]
12,1251.157882,1.7,0.090714,3.7,0.139900,0.3,27.671000,14.3,NC1=NNC(=C1)N(=O)=O,,[]
12,1405.946272,6.7,0.077211,1.1,0.139200,0.3,26.783000,9.0,O=C1CC=C(C#N)C1=O,,[]
12,1458.449989,9.7,0.092986,4.5,0.142600,0.5,24.373000,2.8,O=C1C=CC2=C1C=NN2,,[]
12,1467.784820,10.8,0.100372,6.6,0.138400,0.2,28.089000,16.8,COC1=COC(=O)C=N1,,[]
12,1535.122235,16.3,0.113959,15.6,0.138100,0.1,28.930000,23.7,N=C1NCCC(=O)C1=O,,[]
12,1556.372843,18.1,0.123099,20.7,0.129200,0.0,33.249000,65.3,CNC(=N)NC(=O)C=O,,[]
13,798.442427,0.0,0.055704,0.2,0.219100,28.0,15.692000,0.0,O=CNC=O,,[]
13,934.953976,0.2,0.049502,0.1,0.171000,4.6,20.214000,0.4,FC1=NC(=O)NN=N1,,[]
13,957.288921,0.2,0.069073,0.5,0.179500,6.5,19.059000,0.2,N=C1N=CNN=N1,,[]
13,1030.167871,0.3,0.041399,0.0,0.234400,42.1,22.647000,1.0,FC1=NC(=O)N=C(F)O1,,[]
13,1163.994306,0.7,0.065546,0.3,0.145600,0.8,24.558000,3.0,O=CN1N=NC=NC1=O,,[]
13,1199.850198,1.0,0.064985,0.2,0.162400,3.2,24.348000,2.4,FC1=CN=C(C=O)N=N1,,[]
13,1251.157882,1.6,0.090714,3.7,0.139900,0.4,27.671000,14.7,NC1=NNC(=C1)N(=O)=O,,[]
13,1295.165749,2.5,0.073640,0.7,0.121600,0.0,30.735000,43.1,NC(=O)C(=O)C(=O)C=O,,[]
13,1405.946272,6.7,0.077211,1.2,0.139200,0.3,26.783000,9.4,O=C1CC=C(C#N)C1=O,,[]
13,1458.449989,9.9,0.092986,4.5,0.142600,0.6,24.373000,2.6,O=C1C=CC2=C1C=NN2,,[]
13,1467.784820,11.0,0.100372,6.7,0.138400,0.2,28.089000,17.2,COC1=COC(=O)C=N1,,[]
13,1535.122235,16.6,0.113959,15.7,0.138100,0.2,28.930000,24.6,N=C1NCCC(=O)C1=O,,[]
14,798.442427,0.0,0.055704,0.1,0.219100,28.4,15.692000,0.0,O=CNC=O,,[]
14,934.953976,0.1,0.049502,0.1,0.171000,4.6,20.214000,0.4,FC1=NC(=O)NN=N1,,[]
14,957.288921,0.2,0.069073,0.4,0.179500,6.4,19.059000,0.2,N=C1N=CNN=N1,,[]
14,1030.167871,0.3,0.041399,0.0,0.234400,42.7,22.647000,1.0,FC1=NC(=O)N=C(F)O1,,[]
14,1163.994306,0.7,0.065546,0.3,0.145600,0.8,24.558000,3.1,O=CN1N=NC=NC1=O,,[]
14,1199.850198,1.1,0.064985,0.2,0.162400,3.0,24.348000,2.5,FC1=CN=C(C=O)N=N1,,[]
14,1251.157882,1.6,0.090714,3.8,0.139900,0.4,27.671000,14.7,NC1=NNC(=C1)N(=O)=O,,[]
14,1295.165749,2.4,0.073640,0.7,0.121600,0.1,30.735000,43.1,NC(=O)C(=O)C(=O)C=O,,[]
14,1303.345963,2.7,0.085428,2.2,0.163300,3.2,22.606000,1.0,O=C1C=NC=CC=N1,,[]
14,1342.710887,4.3,0.102209,8.6,0.093800,0.0,30.012000,36.1,NC(=[NH2+])C1=NOC(=N)[N-]1,,[]
14,1405.946272,6.9,0.077211,1.1,0.139200,0.4,26.783000,9.6,O=C1CC=C(C#N)C1=O,,[]
14,1458.449989,9.9,0.092986,4.5,0.142600,0.6,24.373000,2.7,O=C1C=CC2=C1C=NN2,,[]
14,1467.784820,10.9,0.100372,6.6,0.138400,0.3,28.089000,17.5,COC1=COC(=O)C=N1,,[]
14,1535.122235,16.5,0.113959,15.9,0.138100,0.2,28.930000,24.7,N=C1NCCC(=O)C1=O,,[]
15,798.442427,0.0,0.055704,0.1,0.219100,28.9,15.692000,0.0,O=CNC=O,,[]
15,934.953976,0.1,0.049502,0.1,0.171000,4.8,20.214000,0.4,FC1=NC(=O)NN=N1,,[]
15,957.288921,0.2,0.069073,0.4,0.179500,6.7,19.059000,0.2,N=C1N=CNN=N1,,[]
15,1030.167871,0.3,0.041399,0.0,0.234400,42.8,22.647000,1.1,FC1=NC(=O)N=C(F)O1,,[]
15,1163.994306,0.7,0.065546,0.3,0.145600,0.8,24.558000,3.1,O=CN1N=NC=NC1=O,,[]
15,1189.593555,1.0,0.073428,0.6,0.156100,2.1,22.343000,0.8,FC1=CNC(=O)C=N1,,[]
15,1199.850198,1.1,0.064985,0.2,0.162400,3.2,24.348000,2.6,FC1=CN=C(C=O)N=N1,,[]
15,1251.157882,1.6,0.090714,4.0,0.139900,0.4,27.671000,14.8,NC1=NNC(=C1)N(=O)=O,,[]
15,1295.165749,2.6,0.073640,0.7,0.121600,0.1,30.735000,42.9,NC(=O)C(=O)C(=O)C=O,,[]
15,1342.710887,4.5,0.102209,8.6,0.093800,0.0,30.012000,36.1,NC(=[NH2+])C1=NOC(=N)[N-]1,,[]
15,1405.946272,7.1,0.077211,1.2,0.139200,0.3,26.783000,9.4,O=C1CC=C(C#N)C1=O,,[]
15,1458.449989,10.1,0.092986,4.7,0.142600,0.6,24.373000,2.7,O=C1C=CC2=C1C=NN2,,[]
15,1467.784820,11.0,0.100372,6.7,0.138400,0.3,28.089000,17.5,COC1=COC(=O)C=N1,,[]
15,1535.122235,16.7,0.113959,16.2,0.138100,0.2,28.930000,24.6,N=C1NCCC(=O)C1=O,,[]
16,798.442427,0.0,0.055704,0.1,0.219100,28.4,15.692000,0.0,O=CNC=O,,[]
16,934.953976,0.1,0.049502,0.1,0.171000,4.6,20.214000,0.5,FC1=NC(=O)NN=N1,,[]
16,957.288921,0.2,0.069073,0.5,0.179500,6.6,19.059000,0.3,N=C1N=CNN=N1,,[]
16,1030.167871,0.3,0.041399,0.0,0.234400,42.1,22.647000,1.3,FC1=NC(=O)N=C(F)O1,,[]
16,1163.994306,0.8,0.065546,0.3,0.145600,0.8,24.558000,3.4,O=CN1N=NC=NC1=O,,[]
16,1189.593555,1.0,0.073428,0.6,0.156100,2.0,22.343000,1.0,FC1=CNC(=O)C=N1,,[]
16,1199.850198,1.2,0.064985,0.2,0.162400,3.0,24.348000,2.8,FC1=CN=C(C=O)N=N1,,[]
16,1251.157882,1.8,0.090714,4.1,0.139900,0.4,27.671000,15.0,NC1=NNC(=C1)N(=O)=O,,[]
16,1295.165749,2.8,0.073640,0.7,0.121600,0.1,30.735000,43.1,NC(=O)C(=O)C(=O)C=O,,[]
16,1342.710887,4.6,0.102209,8.8,0.093800,0.0,30.012000,35.9,NC(=[NH2+])C1=NOC(=N)[N-]1,,[]
16,1405.946272,7.3,0.077211,1.2,0.139200,0.3,26.783000,9.7,O=C1CC=C(C#N)C1=O,,[]
16,1458.449989,10.4,0.092986,4.8,0.142600,0.5,24.373000,3.0,O=C1C=CC2=C1C=NN2,,[]
16,1467.784820,11.4,0.100372,6.8,0.138400,0.3,28.089000,17.7,COC1=COC(=O)C=N1,,[]
16,1535.122235,16.8,0.113959,16.3,0.138100,0.2,28.930000,24.8,N=C1NCCC(=O)C1=O,,[]
17,798.442427,0.0,0.055704,0.1,0.219100,28.3,15.692000,0.0,O=CNC=O,,[]
17,934.953976,0.1,0.049502,0.1,0.171000,4.5,20.214000,0.5,FC1=NC(=O)NN=N1,,[]
17,957.288921,0.2,0.069073,0.5,0.179500,6.6,19.059000,0.3,N=C1N=CNN=N1,,[]
17,1030.167871,0.4,0.041399,0.0,0.234400,41.9,22.647000,1.4,FC1=NC(=O)N=C(F)O1,,[]
17,1163.994306,0.8,0.065546,0.3,0.145600,0.7,24.558000,3.5,O=CN1N=NC=NC1=O,,[]
17,1189.593555,1.1,0.073428,0.7,0.156100,1.9,22.343000,1.1,FC1=CNC(=O)C=N1,,[]
17,1199.850198,1.2,0.064985,0.2,0.162400,3.0,24.348000,3.0,FC1=CN=C(C=O)N=N1,,[]
17,1251.157882,1.9,0.090714,4.3,0.139900,0.4,27.671000,15.1,NC1=NNC(=C1)N(=O)=O,,[]
17,1295.165749,2.8,0.073640,0.7,0.121600,0.1,30.735000,43.0,NC(=O)C(=O)C(=O)C=O,,[]
17,1320.909953,3.7,0.080353,1.9,0.145900,0.8,22.703000,1.5,O1C=NC2=NC=CC2=N1,,[]
17,1342.710887,4.7,0.102209,8.8,0.093800,0.0,30.012000,35.9,NC(=[NH2+])C1=NOC(=N)[N-]1,,[]
17,1405.946272,7.3,0.077211,1.3,0.139200,0.3,26.783000,9.8,O=C1CC=C(C#N)C1=O,,[]
17,1458.449989,10.2,0.092986,5.0,0.142600,0.5,24.373000,3.1,O=C1C=CC2=C1C=NN2,,[]
17,1467.784820,11.3,0.100372,6.8,0.138400,0.2,28.089000,17.8,COC1=COC(=O)C=N1,,[]
17,1535.122235,16.7,0.113959,16.0,0.138100,0.2,28.930000,24.8,N=C1NCCC(=O)C1=O,,[]
18,798.442427,0.0,0.055704,0.2,0.219100,28.1,15.692000,0.0,O=CNC=O,,[]
18,934.953976,0.1,0.049502,0.1,0.171000,4.2,20.214000,0.6,FC1=NC(=O)NN=N1,,[]
18,957.288921,0.2,0.069073,0.6,0.179500,6.3,19.059000,0.3,N=C1N=CNN=N1,,[]
18,976.175073,0.2,0.054277,0.1,0.206900,17.7,20.031000,0.5,C#CC1=CON=N1,,[]
18,1030.167871,0.5,0.041399,0.0,0.234400,41.7,22.647000,1.4,FC1=NC(=O)N=C(F)O1,,[]
18,1163.994306,0.9,0.065546,0.4,0.145600,0.7,24.558000,3.5,O=CN1N=NC=NC1=O,,[]
18,1189.593555,1.1,0.073428,0.7,0.156100,1.8,22.343000,1.1,FC1=CNC(=O)C=N1,,[]
18,1199.850198,1.3,0.064985,0.3,0.162400,2.8,24.348000,3.0,FC1=CN=C(C=O)N=N1,,[]
18,1251.157882,1.9,0.090714,4.2,0.139900,0.3,27.671000,15.4,NC1=NNC(=C1)N(=O)=O,,[]
18,1295.165749,2.8,0.073640,0.8,0.121600,0.1,30.735000,43.1,NC(=O)C(=O)C(=O)C=O,,[]
18,1320.909953,3.6,0.080353,1.9,0.145900,0.7,22.703000,1.5,O1C=NC2=NC=CC2=N1,,[]
18,1342.710887,4.6,0.102209,8.7,0.093800,0.0,30.012000,35.7,NC(=[NH2+])C1=NOC(=N)[N-]1,,[]
18,1405.946272,7.3,0.077211,1.3,0.139200,0.3,26.783000,9.9,O=C1CC=C(C#N)C1=O,,[]
18,1458.449989,10.2,0.092986,4.9,0.142600,0.5,24.373000,3.1,O=C1C=CC2=C1C=NN2,,[]
18,1467.784820,11.3,0.100372,6.9,0.138400,0.2,28.089000,18.0,COC1=COC(=O)C=N1,,[]
18,1535.122235,16.6,0.113959,16.0,0.138100,0.2,28.930000,25.0,N=C1NCCC(=O)C1=O,,[]
19,798.442427,0.0,0.055704,0.2,0.219100,28.0,15.692000,0.0,O=CNC=O,,[]
19,934.953976,0.1,0.049502,0.1,0.171000,4.2,20.214000,0.5,FC1=NC(=O)NN=N1,,[]
19,957.288921,0.2,0.069073,0.5,0.179500,6.3,19.059000,0.3,N=C1N=CNN=N1,,[]
19,976.175073,0.2,0.054277,0.1,0.206900,17.7,20.031000,0.5,C#CC1=CON=N1,,[]
19,1030.167871,0.4,0.041399,0.0,0.234400,41.5,22.647000,1.4,FC1=NC(=O)N=C(F)O1,,[]
19,1163.994306,0.9,0.065546,0.4,0.145600,0.6,24.558000,3.5,O=CN1N=NC=NC1=O,,[]
19,1189.593555,1.1,0.073428,0.7,0.156100,1.8,22.343000,1.1,FC1=CNC(=O)C=N1,,[]
19,1199.850198,1.2,0.064985,0.3,0.162400,2.8,24.348000,2.9,FC1=CN=C(C=O)N=N1,,[]
19,1251.157882,1.8,0.090714,4.3,0.139900,0.3,27.671000,15.6,NC1=NNC(=C1)N(=O)=O,,[]
19,1295.165749,2.7,0.073640,0.8,0.121600,0.1,30.735000,42.9,NC(=O)C(=O)C(=O)C=O,,[]
19,1320.909953,3.5,0.080353,1.9,0.145900,0.7,22.703000,1.5,O1C=NC2=NC=CC2=N1,,[]
