generation,E_at,E_at_percentile,zvpe,zvpe_percentile,e_gap,e_gap_percentile,C_v,C_v_percentile,SMILES,coordList,functionalization
8,783.223440,0.8,0.027023,0.1,0.211300,38.5,17.827000,3.6,N#CC#CC#N,,[]
8,795.631812,0.9,0.042706,1.2,0.172100,10.8,17.150000,2.8,FC1=CN=NN=N1,,[]
8,798.442427,1.2,0.055704,4.7,0.219100,46.1,15.692000,1.9,O=CNC=O,,[]
8,826.149481,1.5,0.042699,1.1,0.154300,4.8,17.906000,3.9,O=C1ON=NC=N1,,[]
8,831.650856,1.6,0.036304,0.5,0.194700,23.1,18.651000,5.7,O=C(C#C)C#N,,[]
8,843.073411,1.7,0.034056,0.3,0.208300,35.6,21.261000,11.7,O=C1ON=NOC1=O,,[]
8,855.199404,1.9,0.045968,1.7,0.115100,0.3,18.951000,6.3,O=CC(=O)C=O,,[]
8,1599.184049,59.3,0.126135,63.5,0.103500,0.0,23.509000,21.7,C1=C2C3C4C1C1C2C3N41,,[]
9,358.757206,0.0,0.026603,0.0,0.226300,52.8,6.413000,0.0,C=O,,[]
9,662.444181,0.2,0.038285,0.9,0.222700,49.9,14.948000,0.8,OC1=NON=N1,,[]
9,734.216833,0.6,0.035547,0.4,0.200400,28.4,19.569000,8.0,O=N(=O)C1=NON=N1,,[]
9,783.223440,0.8,0.027023,0.1,0.211300,38.2,17.827000,4.0,N#CC#CC#N,,[]
9,795.631812,0.9,0.042706,1.2,0.172100,10.7,17.150000,3.2,FC1=CN=NN=N1,,[]
9,798.442427,1.2,0.055704,4.6,0.219100,46.0,15.692000,1.8,O=CNC=O,,[]
9,826.149481,1.5,0.042699,1.1,0.154300,4.7,17.906000,4.2,O=C1ON=NC=N1,,[]
9,831.650856,1.6,0.036304,0.5,0.194700,23.2,18.651000,6.0,O=C(C#C)C#N,,[]
9,839.487194,1.8,0.054510,3.8,0.211800,39.5,16.963000,2.9,CC(=O)C#N,,[]
9,843.073411,1.9,0.034056,0.2,0.208300,35.5,21.261000,11.8,O=C1ON=NOC1=O,,[]
9,855.199404,2.0,0.045968,1.6,0.115100,0.2,18.951000,6.5,O=CC(=O)C=O,,[]
9,1599.184049,59.8,0.126135,63.5,0.103500,0.0,23.509000,21.8,C1=C2C3C4C1C1C2C3N41,,[]
10,358.757206,0.0,0.026603,0.0,0.226300,53.9,6.413000,0.0,C=O,,[]
10,662.444181,0.3,0.038285,0.9,0.222700,51.2,14.948000,1.1,OC1=NON=N1,,[]
10,734.216833,0.7,0.035547,0.4,0.200400,28.8,19.569000,8.3,O=N(=O)C1=NON=N1,,[]
10,783.223440,1.1,0.027023,0.1,0.211300,38.6,17.827000,4.3,N#CC#CC#N,,[]
10,795.021873,1.2,0.051491,3.2,0.162700,8.8,14.143000,0.5,C1=NN=NC=N1,,[]
10,795.631812,1.3,0.042706,1.2,0.172100,11.5,17.150000,3.6,FC1=CN=NN=N1,,[]
10,826.149481,1.8,0.042699,1.1,0.154300,5.2,17.906000,4.5,O=C1ON=NC=N1,,[]
10,831.650856,1.9,0.036304,0.5,0.194700,23.6,18.651000,6.3,O=C(C#C)C#N,,[]
10,843.073411,2.1,0.034056,0.3,0.208300,36.1,21.261000,12.3,O=C1ON=NOC1=O,,[]
10,855.199404,2.2,0.045968,1.7,0.115100,0.3,18.951000,6.8,O=CC(=O)C=O,,[]
10,1599.184049,59.6,0.126135,63.4,0.103500,0.0,23.509000,21.7,C1=C2C3C4C1C1C2C3N41,,[]
11,358.757206,0.0,0.026603,0.0,0.226300,53.2,6.413000,0.0,C=O,,[]
11,612.158710,0.3,0.036943,0.7,0.155500,6.0,12.147000,0.3,O=CC=O,,[]
11,734.216833,0.8,0.035547,0.4,0.200400,29.0,19.569000,8.3,O=N(=O)C1=NON=N1,,[]
11,783.223440,1.2,0.027023,0.1,0.211300,38.5,17.827000,4.6,N#CC#CC#N,,[]
11,826.149481,2.1,0.042699,1.0,0.154300,5.4,17.906000,4.8,O=C1ON=NC=N1,,[]
11,831.650856,2.2,0.036304,0.5,0.194700,23.8,18.651000,6.4,O=C(C#C)C#N,,[]
11,843.073411,2.4,0.034056,0.3,0.208300,36.0,21.261000,12.1,O=C1ON=NOC1=O,,[]
11,855.199404,2.5,0.045968,1.7,0.115100,0.3,18.951000,6.9,O=CC(=O)C=O,,[]
11,1599.184049,57.3,0.126135,61.1,0.103500,0.0,23.509000,20.8,C1=C2C3C4C1C1C2C3N41,,[]
12,358.757206,0.0,0.026603,0.0,0.226300,52.5,6.413000,0.0,C=O,,[]
12,612.158710,0.3,0.036943,0.7,0.155500,6.2,12.147000,0.4,O=CC=O,,[]
12,734.216833,0.9,0.035547,0.4,0.200400,28.2,19.569000,8.3,O=N(=O)C1=NON=N1,,[]
12,783.223440,1.3,0.027023,0.1,0.211300,37.7,17.827000,4.8,N#CC#CC#N,,[]
12,826.149481,2.2,0.042699,1.0,0.154300,5.5,17.906000,5.0,O=C1ON=NC=N1,,[]
12,831.650856,2.3,0.036304,0.5,0.194700,23.3,18.651000,6.5,O=C(C#C)C#N,,[]
12,843.073411,2.4,0.034056,0.3,0.208300,35.2,21.261000,12.1,O=C1ON=NOC1=O,,[]
12,855.199404,2.5,0.045968,1.7,0.115100,0.3,18.951000,7.0,O=CC(=O)C=O,,[]
12,1599.184049,56.8,0.126135,60.2,0.103500,0.0,23.509000,20.7,C1=C2C3C4C1C1C2C3N41,,[]
13,358.757206,0.0,0.026603,0.1,0.226300,52.5,6.413000,0.0,C=O,,[]
13,551.957961,0.2,0.026540,0.0,0.206600,33.7,11.329000,0.5,O=CC#N,,[]
13,612.158710,0.4,0.036943,0.7,0.155500,6.5,12.147000,0.6,O=CC=O,,[]
13,734.216833,1.0,0.035547,0.5,0.200400,28.2,19.569000,8.4,O=N(=O)C1=NON=N1,,[]
13,826.149481,2.4,0.042699,1.1,0.154300,5.8,17.906000,5.1,O=C1ON=NC=N1,,[]
13,831.650856,2.5,0.036304,0.6,0.194700,23.5,18.651000,6.7,O=C(C#C)C#N,,[]
13,855.199404,2.7,0.045968,1.9,0.115100,0.3,18.951000,7.1,O=CC(=O)C=O,,[]
13,1599.184049,56.9,0.126135,60.0,0.103500,0.0,23.509000,21.0,C1=C2C3C4C1C1C2C3N41,,[]
14,358.757206,0.0,0.026603,0.1,0.226300,52.4,6.413000,0.0,C=O,,[]
14,551.957961,0.2,0.026540,0.0,0.206600,33.9,11.329000,0.4,O=CC#N,,[]
14,612.158710,0.4,0.036943,0.7,0.155500,6.7,12.147000,0.6,O=CC=O,,[]
14,734.216833,1.0,0.035547,0.5,0.200400,28.1,19.569000,8.4,O=N(=O)C1=NON=N1,,[]
14,807.956098,2.2,0.033974,0.4,0.158400,8.2,21.297000,12.8,FC1=NON=NC1=O,,[]
14,826.149481,2.6,0.042699,1.3,0.154300,6.0,17.906000,5.3,O=C1ON=NC=N1,,[]
14,831.650856,2.7,0.036304,0.6,0.194700,23.5,18.651000,6.8,O=C(C#C)C#N,,[]
14,855.199404,2.9,0.045968,2.0,0.115100,0.3,18.951000,7.2,O=CC(=O)C=O,,[]
14,1599.184049,56.8,0.126135,59.6,0.103500,0.0,23.509000,21.1,C1=C2C3C4C1C1C2C3N41,,[]
15,358.757206,0.0,0.026603,0.1,0.226300,53.0,6.413000,0.0,C=O,,[]
15,551.957961,0.2,0.026540,0.0,0.206600,33.9,11.329000,0.4,O=CC#N,,[]
15,612.158710,0.3,0.036943,0.7,0.155500,6.6,12.147000,0.6,O=CC=O,,[]
15,734.216833,1.0,0.035547,0.5,0.200400,28.0,19.569000,8.4,O=N(=O)C1=NON=N1,,[]
15,807.956098,2.3,0.033974,0.3,0.158400,8.1,21.297000,12.8,FC1=NON=NC1=O,,[]
15,826.149481,2.6,0.042699,1.3,0.154300,5.9,17.906000,5.2,O=C1ON=NC=N1,,[]
15,831.650856,2.7,0.036304,0.6,0.194700,23.7,18.651000,6.8,O=C(C#C)C#N,,[]
15,855.199404,3.0,0.045968,2.1,0.115100,0.3,18.951000,7.2,O=CC(=O)C=O,,[]
15,1599.184049,56.4,0.126135,59.4,0.103500,0.0,23.509000,21.4,C1=C2C3C4C1C1C2C3N41,,[]
16,358.757206,0.0,0.026603,0.1,0.226300,52.7,6.413000,0.0,C=O,,[]
16,551.957961,0.3,0.026540,0.1,0.206600,33.7,11.329000,0.5,O=CC#N,,[]
16,612.158710,0.4,0.036943,0.7,0.155500,6.6,12.147000,0.6,O=CC=O,,[]
16,734.216833,1.0,0.035547,0.5,0.200400,28.0,19.569000,8.3,O=N(=O)C1=NON=N1,,[]
16,740.670140,1.1,0.025540,0.0,0.197700,25.7,16.955000,3.8,O=C(C#N)C#N,,[]
16,807.956098,2.3,0.033974,0.4,0.158400,8.0,21.297000,12.5,FC1=NON=NC1=O,,[]
16,826.149481,2.6,0.042699,1.3,0.154300,5.9,17.906000,5.2,O=C1ON=NC=N1,,[]
16,831.650856,2.6,0.036304,0.6,0.194700,23.4,18.651000,6.7,O=C(C#C)C#N,,[]
16,855.199404,2.9,0.045968,2.1,0.115100,0.3,18.951000,7.1,O=CC(=O)C=O,,[]
16,1599.184049,55.3,0.126135,58.5,0.103500,0.0,23.509000,21.4,C1=C2C3C4C1C1C2C3N41,,[]
17,358.757206,0.0,0.026603,0.2,0.226300,52.5,6.413000,0.0,C=O,,[]
17,551.957961,0.2,0.026540,0.1,0.206600,33.9,11.329000,0.5,O=CC#N,,[]
17,605.972721,0.4,0.025718,0.1,0.246900,64.8,13.622000,1.3,O=C1ON=NO1,,[]
17,612.158710,0.4,0.036943,0.7,0.155500,6.8,12.147000,0.6,O=CC=O,,[]
17,734.216833,1.0,0.035547,0.5,0.200400,28.1,19.569000,8.5,O=N(=O)C1=NON=N1,,[]
17,740.670140,1.2,0.025540,0.0,0.197700,25.8,16.955000,4.0,O=C(C#N)C#N,,[]
17,807.956098,2.4,0.033974,0.4,0.158400,8.2,21.297000,12.7,FC1=NON=NC1=O,,[]
17,826.149481,2.7,0.042699,1.3,0.154300,6.1,17.906000,5.4,O=C1ON=NC=N1,,[]
17,831.650856,2.8,0.036304,0.6,0.194700,23.7,18.651000,7.0,O=C(C#C)C#N,,[]
17,855.199404,3.0,0.045968,2.0,0.115100,0.4,18.951000,7.3,O=CC(=O)C=O,,[]
17,1599.184049,54.6,0.126135,58.1,0.103500,0.0,23.509000,21.3,C1=C2C3C4C1C1C2C3N41,,[]
18,358.757206,0.0,0.026603,0.2,0.226300,52.0,6.413000,0.0,C=O,,[]
18,551.957961,0.3,0.026540,0.1,0.206600,33.5,11.329000,0.6,O=CC#N,,[]
18,605.972721,0.4,0.025718,0.1,0.246900,64.1,13.622000,1.4,O=C1ON=NO1,,[]
18,612.158710,0.5,0.036943,0.7,0.155500,7.0,12.147000,0.7,O=CC=O,,[]
18,734.216833,1.1,0.035547,0.6,0.200400,27.8,19.569000,8.6,O=N(=O)C1=NON=N1,,[]
18,740.670140,1.2,0.025540,0.0,0.197700,25.5,16.955000,4.0,O=C(C#N)C#N,,[]
18,807.956098,2.5,0.033974,0.5,0.158400,8.4,21.297000,12.7,FC1=NON=NC1=O,,[]
18,826.149481,2.7,0.042699,1.3,0.154300,6.2,17.906000,5.5,O=C1ON=NC=N1,,[]
18,831.650856,2.8,0.036304,0.6,0.194700,23.4,18.651000,7.1,O=C(C#C)C#N,,[]
18,855.199404,3.0,0.045968,2.0,0.115100,0.3,18.951000,7.4,O=CC(=O)C=O,,[]
18,1599.184049,54.2,0.126135,57.5,0.103500,0.0,23.509000,21.3,C1=C2C3C4C1C1C2C3N41,,[]
19,358.757206,0.0,0.026603,0.2,0.226300,52.4,6.413000,0.0,C=O,,[]
19,551.957961,0.3,0.026540,0.1,0.206600,34.1,11.329000,0.5,O=CC#N,,[]
19,605.972721,0.4,0.025718,0.1,0.246900,64.3,13.622000,1.4,O=C1ON=NO1,,[]
19,612.158710,0.4,0.036943,0.7,0.155500,7.1,12.147000,0.6,O=CC=O,,[]
19,734.216833,1.1,0.035547,0.5,0.200400,28.3,19.569000,8.4,O=N(=O)C1=NON=N1,,[]
19,740.670140,1.2,0.025540,0.0,0.197700,26.1,16.955000,3.9,O=C(C#N)C#N,,[]
19,807.956098,2.4,0.033974,0.4,0.158400,8.6,21.297000,12.7,FC1=NON=NC1=O,,[]
19,826.149481,2.7,0.042699,1.3,0.154300,6.4,17.906000,5.4,O=C1ON=NC=N1,,[]
19,831.650856,2.8,0.036304,0.6,0.194700,23.9,18.651000,7.0,O=C(C#C)C#N,,[]
19,855.199404,3.0,0.045968,1.9,0.115100,0.4,18.951000,7.3,O=CC(=O)C=O,,[]
19,1599.184049,54.5,0.126135,57.7,0.103500,0.0,23.509000,21.2,C1=C2C3C4C1C1C2C3N41,,[]
20,358.757206,0.0,0.026603,0.2,0.226300,52.6,6.413000,0.0,C=O,,[]
20,551.957961,0.3,0.026540,0.1,0.206600,34.1,11.329000,0.6,O=CC#N,,[]
20,605.972721,0.4,0.025718,0.1,0.246900,64.2,13.622000,1.4,O=C1ON=NO1,,[]
20,612.158710,0.5,0.036943,0.8,0.155500,7.3,12.147000,0.7,O=CC=O,,[]
20,734.216833,1.1,0.035547,0.6,0.200400,28.4,19.569000,8.5,O=N(=O)C1=NON=N1,,[]
20,740.670140,1.2,0.025540,0.0,0.197700,26.0,16.955000,4.1,O=C(C#N)C#N,,[]
20,807.956098,2.4,0.033974,0.5,0.158400,8.7,21.297000,12.6,FC1=NON=NC1=O,,[]
20,826.149481,2.7,0.042699,1.3,0.154300,6.5,17.906000,5.5,O=C1ON=NC=N1,,[]
20,831.650856,2.7,0.036304,0.7,0.194700,23.9,18.651000,7.1,O=C(C#C)C#N,,[]
20,855.199404,2.9,0.045968,1.9,0.115100,0.4,18.951000,7.4,O=CC(=O)C=O,,[]
20,993.370088,7.0,0.034807,0.6,0.155000,7.0,23.797000,22.6,O=C(C#N)C(=O)C#N,,[]
20,1599.184049,54.1,0.126135,57.3,0.103500,0.0,23.509000,21.0,C1=C2C3C4C1C1C2C3N41,,[]
21,358.757206,0.0,0.026603,0.1,0.226300,52.6,6.413000,0.0,C=O,,[]
21,551.957961,0.2,0.026540,0.1,0.206600,34.1,11.329000,0.6,O=CC#N,,[]
21,605.972721,0.4,0.025718,0.0,0.246900,64.3,13.622000,1.4,O=C1ON=NO1,,[]
21,612.158710,0.4,0.036943,0.8,0.155500,7.3,12.147000,0.7,O=CC=O,,[]
21,734.216833,1.1,0.035547,0.6,0.200400,28.4,19.569000,8.5,O=N(=O)C1=NON=N1,,[]
21,740.670140,1.2,0.025540,0.0,0.197700,26.1,16.955000,4.0,O=C(C#N)C#N,,[]
21,807.956098,2.4,0.033974,0.5,0.158400,8.6,21.297000,12.5,FC1=NON=NC1=O,,[]
21,826.149481,2.7,0.042699,1.4,0.154300,6.5,17.906000,5.6,O=C1ON=NC=N1,,[]
21,831.650856,2.7,0.036304,0.7,0.194700,24.0,18.651000,7.1,O=C(C#C)C#N,,[]
21,855.199404,3.0,0.045968,2.0,0.115100,0.4,18.951000,7.4,O=CC(=O)C=O,,[]
21,993.370088,7.0,0.034807,0.6,0.155000,7.0,23.797000,22.4,O=C(C#N)C(=O)C#N,,[]
21,1599.184049,54.0,0.126135,57.2,0.103500,0.0,23.509000,20.9,C1=C2C3C4C1C1C2C3N41,,[]
22,358.757206,0.0,0.026603,0.1,0.226300,52.4,6.413000,0.0,C=O,,[]
22,551.957961,0.2,0.026540,0.1,0.206600,34.0,11.329000,0.6,O=CC#N,,[]
22,605.972721,0.4,0.025718,0.0,0.246900,64.2,13.622000,1.4,O=C1ON=NO1,,[]
22,612.158710,0.5,0.036943,0.8,0.155500,7.4,12.147000,0.7,O=CC=O,,[]
22,734.216833,1.1,0.035547,0.7,0.200400,28.3,19.569000,8.5,O=N(=O)C1=NON=N1,,[]
22,740.670140,1.2,0.025540,0.0,0.197700,26.0,16.955000,4.0,O=C(C#N)C#N,,[]
22,807.956098,2.4,0.033974,0.5,0.158400,8.7,21.297000,12.7,FC1=NON=NC1=O,,[]
22,826.149481,2.7,0.042699,1.4,0.154300,6.7,17.906000,5.6,O=C1ON=NC=N1,,[]
22,831.650856,2.7,0.036304,0.7,0.194700,24.0,18.651000,7.1,O=C(C#C)C#N,,[]
22,855.199404,3.1,0.045968,2.0,0.115100,0.4,18.951000,7.4,O=CC(=O)C=O,,[]
22,993.370088,7.0,0.034807,0.6,0.155000,7.1,23.797000,22.6,O=C(C#N)C(=O)C#N,,[]
22,1599.184049,53.7,0.126135,57.0,0.103500,0.0,23.509000,21.1,C1=C2C3C4C1C1C2C3N41,,[]
23,358.757206,0.0,0.026603,0.2,0.226300,52.4,6.413000,0.0,C=O,,[]
23,551.957961,0.2,0.026540,0.1,0.206600,33.8,11.329000,0.6,O=CC#N,,[]
23,605.972721,0.4,0.025718,0.0,0.246900,64.3,13.622000,1.5,O=C1ON=NO1,,[]
23,612.158710,0.5,0.036943,0.8,0.155500,7.5,12.147000,0.8,O=CC=O,,[]
23,734.216833,1.1,0.035547,0.7,0.200400,28.2,19.569000,8.4,O=N(=O)C1=NON=N1,,[]
23,740.670140,1.2,0.025540,0.0,0.197700,26.0,16.955000,4.0,O=C(C#N)C#N,,[]
23,807.956098,2.4,0.033974,0.5,0.158400,8.7,21.297000,12.6,FC1=NON=NC1=O,,[]
23,826.149481,2.8,0.042699,1.4,0.154300,6.8,17.906000,5.6,O=C1ON=NC=N1,,[]
23,831.650856,2.8,0.036304,0.7,0.194700,23.9,18.651000,7.1,O=C(C#C)C#N,,[]
23,855.199404,3.1,0.045968,2.0,0.115100,0.4,18.951000,7.4,O=CC(=O)C=O,,[]
23,993.370088,7.0,0.034807,0.6,0.155000,7.2,23.797000,22.4,O=C(C#N)C(=O)C#N,,[]
23,1051.290467,9.8,0.045232,1.9,0.116900,0.5,24.735000,27.1,O=CC(=O)C(=O)C#N,,[]
23,1599.184049,53.5,0.126135,56.6,0.103500,0.0,23.509000,20.9,C1=C2C3C4C1C1C2C3N41,,[]
24,358.757206,0.0,0.026603,0.2,0.226300,52.2,6.413000,0.0,C=O,,[]
24,551.957961,0.2,0.026540,0.1,0.206600,33.8,11.329000,0.6,O=CC#N,,[]
24,605.972721,0.4,0.025718,0.0,0.246900,64.3,13.622000,1.6,O=C1ON=NO1,,[]
24,612.158710,0.5,0.036943,0.9,0.155500,7.5,12.147000,0.8,O=CC=O,,[]
24,734.216833,1.2,0.035547,0.7,0.200400,28.3,19.569000,8.5,O=N(=O)C1=NON=N1,,[]
24,740.670140,1.3,0.025540,0.0,0.197700,26.0,16.955000,4.2,O=C(C#N)C#N,,[]
24,807.956098,2.5,0.033974,0.5,0.158400,8.9,21.297000,12.6,FC1=NON=NC1=O,,[]
24,826.149481,2.9,0.042699,1.5,0.154300,6.9,17.906000,5.7,O=C1ON=NC=N1,,[]
24,831.650856,2.9,0.036304,0.7,0.194700,24.0,18.651000,7.1,O=C(C#C)C#N,,[]
24,855.199404,3.2,0.045968,2.1,0.115100,0.3,18.951000,7.4,O=CC(=O)C=O,,[]
24,993.370088,7.1,0.034807,0.6,0.155000,7.2,23.797000,22.1,O=C(C#N)C(=O)C#N,,[]
24,1051.290467,9.9,0.045232,2.0,0.116900,0.5,24.735000,26.7,O=CC(=O)C(=O)C#N,,[]
24,1599.184049,53.0,0.126135,56.0,0.103500,0.0,23.509000,20.7,C1=C2C3C4C1C1C2C3N41,,[]
25,358.757206,0.0,0.026603,0.2,0.226300,51.9,6.413000,0.0,C=O,,[]
25,478.904563,0.2,0.017147,0.0,0.622100,100.0,12.639000,1.1,FC(F)(F)F,,[]
25,551.957961,0.2,0.026540,0.1,0.206600,33.8,11.329000,0.6,O=CC#N,,[]
25,605.972721,0.4,0.025718,0.1,0.246900,64.0,13.622000,1.6,O=C1ON=NO1,,[]
25,612.158710,0.5,0.036943,0.9,0.155500,7.4,12.147000,0.8,O=CC=O,,[]
25,734.216833,1.2,0.035547,0.7,0.200400,28.2,19.569000,8.3,O=N(=O)C1=NON=N1,,[]
25,740.670140,1.3,0.025540,0.0,0.197700,26.0,16.955000,4.2,O=C(C#N)C#N,,[]
25,807.956098,2.4,0.033974,0.5,0.158400,8.7,21.297000,12.3,FC1=NON=NC1=O,,[]
25,826.149481,2.8,0.042699,1.5,0.154300,6.8,17.906000,5.6,O=C1ON=NC=N1,,[]
25,831.650856,2.8,0.036304,0.8,0.194700,24.0,18.651000,7.0,O=C(C#C)C#N,,[]
25,855.199404,3.1,0.045968,2.1,0.115100,0.4,18.951000,7.3,O=CC(=O)C=O,,[]
25,993.370088,7.0,0.034807,0.7,0.155000,7.1,23.797000,21.6,O=C(C#N)C(=O)C#N,,[]
25,1051.290467,9.7,0.045232,2.0,0.116900,0.5,24.735000,26.1,O=CC(=O)C(=O)C#N,,[]
25,1108.489211,12.7,0.055740,5.4,0.098300,0.0,25.564000,31.5,O=CC(=O)C(=O)C=O,,[]
25,1599.184049,52.3,0.126135,55.2,0.103500,0.0,23.509000,20.2,C1=C2C3C4C1C1C2C3N41,,[]
26,358.757206,0.0,0.026603,0.2,0.226300,51.6,6.413000,0.0,C=O,,[]
26,478.904563,0.2,0.017147,0.0,0.622100,99.9,12.639000,1.1,FC(F)(F)F,,[]
26,551.957961,0.3,0.026540,0.2,0.206600,33.5,11.329000,0.6,O=CC#N,,[]
26,605.972721,0.5,0.025718,0.1,0.246900,63.6,13.622000,1.6,O=C1ON=NO1,,[]
26,612.158710,0.5,0.036943,0.9,0.155500,7.3,12.147000,0.8,O=CC=O,,[]
26,734.216833,1.2,0.035547,0.7,0.200400,27.9,19.569000,8.4,O=N(=O)C1=NON=N1,,[]
