generation,E_at,E_at_percentile,zvpe,zvpe_percentile,e_gap,e_gap_percentile,C_v,C_v_percentile,SMILES,coordList,functionalization
7,1110.789661,0.8,0.066388,0.8,0.142700,0.2,23.317000,2.0,O=N(=O)C1=CN=NC=N1,,[]
7,1115.305219,0.9,0.073164,1.7,0.221000,26.5,22.249000,1.1,O=CNC1=NON=C1,,[]
7,1155.049159,1.1,0.068631,0.9,0.220000,25.1,22.707000,1.4,OC1=NN2C=NOC2=N1,,[]
7,1160.067352,1.2,0.080965,3.2,0.200300,11.1,19.679000,0.3,O=CC1=CC=NN1,,[]
7,1240.162661,2.2,0.064439,0.3,0.181200,5.7,26.042000,8.6,O=CC1=NC(=NO1)C#C,,[]
7,1242.728548,2.5,0.086283,4.3,0.167200,2.6,22.483000,1.2,N=C1C=NC=NC=N1,,[]
7,1299.853245,4.2,0.083182,3.7,0.173800,3.7,21.627000,0.5,N1C=NC2=NC=NC2=N1,,[]
7,1380.919311,7.4,0.089055,4.6,0.141900,0.0,26.812000,11.4,N=C1ON=CC=C1C=O,,[]
8,901.820848,0.0,0.064276,0.1,0.242100,42.5,16.736000,0.0,O=C1NC=NN1,,[]
8,1103.042429,0.5,0.052646,0.0,0.190300,8.0,25.291000,5.6,OC1=NOC(=O)C(=O)O1,,[]
8,1110.789661,0.7,0.066388,0.7,0.142700,0.3,23.317000,1.9,O=N(=O)C1=CN=NC=N1,,[]
8,1115.305219,0.8,0.073164,1.5,0.221000,26.3,22.249000,1.1,O=CNC1=NON=C1,,[]
8,1155.049159,0.9,0.068631,0.8,0.220000,24.9,22.707000,1.3,OC1=NN2C=NOC2=N1,,[]
8,1160.067352,1.1,0.080965,2.9,0.200300,11.1,19.679000,0.3,O=CC1=CC=NN1,,[]
8,1204.246529,1.5,0.074087,1.6,0.203500,12.7,21.909000,0.5,FC1=NC=CC(=O)N1,,[]
8,1240.162661,2.0,0.064439,0.3,0.181200,5.5,26.042000,8.3,O=CC1=NC(=NO1)C#C,,[]
8,1242.728548,2.3,0.086283,4.0,0.167200,2.5,22.483000,1.2,N=C1C=NC=NC=N1,,[]
8,1299.853245,3.9,0.083182,3.3,0.173800,3.6,21.627000,0.4,N1C=NC2=NC=NC2=N1,,[]
8,1380.919311,6.8,0.089055,4.3,0.141900,0.1,26.812000,11.2,N=C1ON=CC=C1C=O,,[]
8,1468.365267,12.0,0.103828,10.0,0.133400,0.0,26.847000,11.5,N=C1NC=CN=CC1=O,,[]
9,901.820848,0.0,0.064276,0.1,0.242100,43.3,16.736000,0.0,O=C1NC=NN1,,[]
9,1103.042429,0.5,0.052646,0.0,0.190300,8.5,25.291000,5.2,OC1=NOC(=O)C(=O)O1,,[]
9,1110.789661,0.6,0.066388,0.6,0.142700,0.2,23.317000,1.6,O=N(=O)C1=CN=NC=N1,,[]
9,1115.305219,0.7,0.073164,1.3,0.221000,26.7,22.249000,0.9,O=CNC1=NON=C1,,[]
9,1155.049159,0.8,0.068631,0.7,0.220000,25.2,22.707000,1.2,OC1=NN2C=NOC2=N1,,[]
9,1160.067352,0.9,0.080965,2.7,0.200300,11.6,19.679000,0.2,O=CC1=CC=NN1,,[]
9,1204.246529,1.3,0.074087,1.4,0.203500,13.2,21.909000,0.5,FC1=NC=CC(=O)N1,,[]
9,1240.162661,1.8,0.064439,0.2,0.181200,5.9,26.042000,7.9,O=CC1=NC(=NO1)C#C,,[]
9,1242.728548,2.0,0.086283,3.6,0.167200,2.5,22.483000,1.1,N=C1C=NC=NC=N1,,[]
9,1299.853245,3.6,0.083182,3.1,0.173800,3.9,21.627000,0.4,N1C=NC2=NC=NC2=N1,,[]
9,1380.919311,6.6,0.089055,4.0,0.141900,0.1,26.812000,10.9,N=C1ON=CC=C1C=O,,[]
9,1468.365267,11.5,0.103828,9.6,0.133400,0.0,26.847000,11.2,N=C1NC=CN=CC1=O,,[]
10,901.820848,0.0,0.064276,0.1,0.242100,42.8,16.736000,0.0,O=C1NC=NN1,,[]
10,1103.042429,0.5,0.052646,0.0,0.190300,8.4,25.291000,5.2,OC1=NOC(=O)C(=O)O1,,[]
10,1110.789661,0.6,0.066388,0.5,0.142700,0.2,23.317000,1.7,O=N(=O)C1=CN=NC=N1,,[]
10,1115.305219,0.7,0.073164,1.2,0.221000,26.4,22.249000,0.9,O=CNC1=NON=C1,,[]
10,1155.049159,0.8,0.068631,0.6,0.220000,25.1,22.707000,1.2,OC1=NN2C=NOC2=N1,,[]
10,1160.067352,0.9,0.080965,2.6,0.200300,11.8,19.679000,0.2,O=CC1=CC=NN1,,[]
10,1204.246529,1.3,0.074087,1.3,0.203500,13.3,21.909000,0.5,FC1=NC=CC(=O)N1,,[]
10,1240.162661,1.7,0.064439,0.2,0.181200,6.0,26.042000,7.7,O=CC1=NC(=NO1)C#C,,[]
10,1242.728548,1.9,0.086283,3.5,0.167200,2.3,22.483000,1.1,N=C1C=NC=NC=N1,,[]
10,1299.853245,3.6,0.083182,2.9,0.173800,3.9,21.627000,0.4,N1C=NC2=NC=NC2=N1,,[]
10,1380.919311,6.5,0.089055,4.0,0.141900,0.1,26.812000,10.7,N=C1ON=CC=C1C=O,,[]
10,1468.365267,11.4,0.103828,9.4,0.133400,0.0,26.847000,10.9,N=C1NC=CN=CC1=O,,[]
11,901.820848,0.0,0.064276,0.1,0.242100,43.4,16.736000,0.0,O=C1NC=NN1,,[]
11,1103.042429,0.5,0.052646,0.0,0.190300,8.5,25.291000,5.2,OC1=NOC(=O)C(=O)O1,,[]
11,1110.789661,0.6,0.066388,0.5,0.142700,0.3,23.317000,1.6,O=N(=O)C1=CN=NC=N1,,[]
11,1115.305219,0.7,0.073164,1.0,0.221000,27.0,22.249000,0.9,O=CNC1=NON=C1,,[]
11,1155.049159,0.8,0.068631,0.6,0.220000,25.7,22.707000,1.0,OC1=NN2C=NOC2=N1,,[]
11,1160.067352,0.9,0.080965,2.5,0.200300,11.8,19.679000,0.2,O=CC1=CC=NN1,,[]
11,1204.246529,1.1,0.074087,1.1,0.203500,13.3,21.909000,0.5,FC1=NC=CC(=O)N1,,[]
11,1240.162661,1.5,0.064439,0.2,0.181200,6.0,26.042000,7.7,O=CC1=NC(=NO1)C#C,,[]
11,1242.728548,1.7,0.086283,3.2,0.167200,2.4,22.483000,1.0,N=C1C=NC=NC=N1,,[]
11,1299.853245,3.2,0.083182,2.8,0.173800,4.1,21.627000,0.4,N1C=NC2=NC=NC2=N1,,[]
11,1380.919311,6.4,0.089055,3.7,0.141900,0.2,26.812000,11.0,N=C1ON=CC=C1C=O,,[]
11,1426.734406,8.5,0.135678,33.4,0.138300,0.1,29.041000,26.7,CC(C[NH3+])C([O-])=O,,[]
11,1468.365267,11.7,0.103828,9.4,0.133400,0.0,26.847000,11.1,N=C1NC=CN=CC1=O,,[]
12,901.820848,0.0,0.064276,0.2,0.242100,42.7,16.736000,0.0,O=C1NC=NN1,,[]
12,1023.799905,0.3,0.051185,0.0,0.161600,1.7,25.222000,4.7,FC1=C(F)C(=N)ON=N1,,[]
12,1083.162928,0.5,0.067764,0.6,0.177400,4.8,24.115000,2.3,NC1=NN2N=NOC2=N1,,[]
12,1110.789661,0.8,0.066388,0.5,0.142700,0.3,23.317000,1.6,O=N(=O)C1=CN=NC=N1,,[]
12,1115.305219,0.9,0.073164,1.1,0.221000,26.3,22.249000,0.9,O=CNC1=NON=C1,,[]
12,1155.049159,1.0,0.068631,0.7,0.220000,25.2,22.707000,1.0,OC1=NN2C=NOC2=N1,,[]
12,1160.067352,1.0,0.080965,2.5,0.200300,11.7,19.679000,0.3,O=CC1=CC=NN1,,[]
12,1204.246529,1.3,0.074087,1.2,0.203500,13.3,21.909000,0.5,FC1=NC=CC(=O)N1,,[]
12,1242.728548,1.8,0.086283,3.2,0.167200,2.3,22.483000,1.0,N=C1C=NC=NC=N1,,[]
12,1299.853245,3.2,0.083182,2.8,0.173800,4.0,21.627000,0.4,N1C=NC2=NC=NC2=N1,,[]
12,1380.919311,6.3,0.089055,3.7,0.141900,0.2,26.812000,10.5,N=C1ON=CC=C1C=O,,[]
12,1426.734406,8.3,0.135678,33.0,0.138300,0.1,29.041000,26.4,CC(C[NH3+])C([O-])=O,,[]
12,1468.365267,11.4,0.103828,9.4,0.133400,0.0,26.847000,10.7,N=C1NC=CN=CC1=O,,[]
13,901.820848,0.0,0.064276,0.2,0.242100,42.7,16.736000,0.0,O=C1NC=NN1,,[]
13,1023.799905,0.2,0.051185,0.0,0.161600,1.8,25.222000,5.0,FC1=C(F)C(=N)ON=N1,,[]
13,1083.162928,0.5,0.067764,0.6,0.177400,5.0,24.115000,2.6,NC1=NN2N=NOC2=N1,,[]
13,1110.789661,0.7,0.066388,0.6,0.142700,0.2,23.317000,1.7,O=N(=O)C1=CN=NC=N1,,[]
13,1115.305219,0.8,0.073164,1.1,0.221000,26.4,22.249000,0.8,O=CNC1=NON=C1,,[]
13,1137.036499,0.9,0.052971,0.2,0.159200,1.1,24.934000,4.4,O=C1ON=NC(=C1)C#N,,[]
13,1155.049159,1.0,0.068631,0.7,0.220000,25.3,22.707000,1.1,OC1=NN2C=NOC2=N1,,[]
13,1160.067352,1.0,0.080965,2.5,0.200300,11.8,19.679000,0.2,O=CC1=CC=NN1,,[]
13,1189.710272,1.3,0.073433,1.2,0.167100,2.6,22.351000,0.9,FC1=CNC(=O)N=C1,,[]
13,1204.246529,1.4,0.074087,1.3,0.203500,13.4,21.909000,0.5,FC1=NC=CC(=O)N1,,[]
13,1299.853245,3.2,0.083182,2.7,0.173800,4.2,21.627000,0.4,N1C=NC2=NC=NC2=N1,,[]
13,1380.919311,6.2,0.089055,3.7,0.141900,0.2,26.812000,10.6,N=C1ON=CC=C1C=O,,[]
13,1426.734406,8.2,0.135678,32.6,0.138300,0.1,29.041000,26.6,CC(C[NH3+])C([O-])=O,,[]
13,1468.365267,11.2,0.103828,9.3,0.133400,0.0,26.847000,10.9,N=C1NC=CN=CC1=O,,[]
14,901.820848,0.0,0.064276,0.2,0.242100,43.4,16.736000,0.0,O=C1NC=NN1,,[]
14,1004.244827,0.2,0.067602,0.7,0.159400,1.3,19.151000,0.2,N=C1ON=CC=N1,,[]
14,1023.799905,0.3,0.051185,0.0,0.161600,2.1,25.222000,5.2,FC1=C(F)C(=N)ON=N1,,[]
14,1110.789661,0.8,0.066388,0.6,0.142700,0.3,23.317000,1.8,O=N(=O)C1=CN=NC=N1,,[]
14,1137.036499,1.0,0.052971,0.1,0.159200,1.3,24.934000,4.5,O=C1ON=NC(=C1)C#N,,[]
14,1380.919311,6.4,0.089055,3.8,0.141900,0.2,26.812000,10.6,N=C1ON=CC=C1C=O,,[]
14,1426.734406,8.5,0.135678,33.0,0.138300,0.1,29.041000,26.8,CC(C[NH3+])C([O-])=O,,[]
14,1468.365267,11.5,0.103828,9.4,0.133400,0.0,26.847000,10.9,N=C1NC=CN=CC1=O,,[]
15,901.820848,0.0,0.064276,0.3,0.242100,43.3,16.736000,0.0,O=C1NC=NN1,,[]
15,1004.244827,0.2,0.067602,0.7,0.159400,1.4,19.151000,0.2,N=C1ON=CC=N1,,[]
15,1023.799905,0.3,0.051185,0.0,0.161600,2.2,25.222000,5.3,FC1=C(F)C(=N)ON=N1,,[]
15,1045.742028,0.3,0.060138,0.2,0.145000,0.4,21.190000,0.5,O=CC1=NC=NN=N1,,[]
15,1110.789661,0.8,0.066388,0.6,0.142700,0.3,23.317000,1.8,O=N(=O)C1=CN=NC=N1,,[]
15,1137.036499,1.0,0.052971,0.1,0.159200,1.4,24.934000,4.7,O=C1ON=NC(=C1)C#N,,[]
15,1380.919311,6.4,0.089055,3.7,0.141900,0.2,26.812000,10.9,N=C1ON=CC=C1C=O,,[]
15,1426.734406,8.5,0.135678,33.3,0.138300,0.1,29.041000,26.8,CC(C[NH3+])C([O-])=O,,[]
15,1468.365267,11.3,0.103828,9.2,0.133400,0.0,26.847000,11.2,N=C1NC=CN=CC1=O,,[]
16,901.820848,0.0,0.064276,0.3,0.242100,43.3,16.736000,0.0,O=C1NC=NN1,,[]
16,1004.244827,0.2,0.067602,0.6,0.159400,1.4,19.151000,0.2,N=C1ON=CC=N1,,[]
16,1023.799905,0.3,0.051185,0.0,0.161600,2.3,25.222000,5.2,FC1=C(F)C(=N)ON=N1,,[]
16,1045.742028,0.3,0.060138,0.2,0.145000,0.4,21.190000,0.5,O=CC1=NC=NN=N1,,[]
16,1110.789661,0.8,0.066388,0.6,0.142700,0.3,23.317000,1.8,O=N(=O)C1=CN=NC=N1,,[]
16,1137.036499,0.9,0.052971,0.1,0.159200,1.4,24.934000,4.6,O=C1ON=NC(=C1)C#N,,[]
16,1380.919311,6.4,0.089055,3.7,0.141900,0.2,26.812000,10.8,N=C1ON=CC=C1C=O,,[]
16,1426.734406,8.6,0.135678,33.0,0.138300,0.1,29.041000,26.4,CC(C[NH3+])C([O-])=O,,[]
16,1468.365267,11.4,0.103828,9.4,0.133400,0.0,26.847000,11.1,N=C1NC=CN=CC1=O,,[]
17,901.820848,0.0,0.064276,0.4,0.242100,43.6,16.736000,0.0,O=C1NC=NN1,,[]
17,950.085112,0.2,0.058452,0.2,0.222900,28.7,22.920000,1.6,N=C1ON=NOC1=N,,[]
17,1004.244827,0.2,0.067602,0.7,0.159400,1.3,19.151000,0.2,N=C1ON=CC=N1,,[]
17,1023.799905,0.3,0.051185,0.0,0.161600,2.1,25.222000,5.1,FC1=C(F)C(=N)ON=N1,,[]
17,1045.742028,0.4,0.060138,0.2,0.145000,0.4,21.190000,0.5,O=CC1=NC=NN=N1,,[]
17,1110.789661,0.8,0.066388,0.7,0.142700,0.2,23.317000,1.8,O=N(=O)C1=CN=NC=N1,,[]
17,1137.036499,0.9,0.052971,0.1,0.159200,1.3,24.934000,4.5,O=C1ON=NC(=C1)C#N,,[]
17,1380.919311,6.3,0.089055,3.7,0.141900,0.2,26.812000,10.6,N=C1ON=CC=C1C=O,,[]
17,1426.734406,8.4,0.135678,32.8,0.138300,0.1,29.041000,25.8,CC(C[NH3+])C([O-])=O,,[]
17,1468.365267,11.3,0.103828,9.2,0.133400,0.0,26.847000,11.0,N=C1NC=CN=CC1=O,,[]
18,901.820848,0.0,0.064276,0.3,0.242100,43.4,16.736000,0.0,O=C1NC=NN1,,[]
18,950.085112,0.2,0.058452,0.2,0.222900,28.6,22.920000,1.5,N=C1ON=NOC1=N,,[]
18,1004.244827,0.2,0.067602,0.7,0.159400,1.3,19.151000,0.2,N=C1ON=CC=N1,,[]
18,1023.799905,0.3,0.051185,0.0,0.161600,2.1,25.222000,5.1,FC1=C(F)C(=N)ON=N1,,[]
18,1045.742028,0.3,0.060138,0.2,0.145000,0.3,21.190000,0.5,O=CC1=NC=NN=N1,,[]
18,1110.789661,0.7,0.066388,0.6,0.142700,0.2,23.317000,1.8,O=N(=O)C1=CN=NC=N1,,[]
18,1137.036499,0.9,0.052971,0.1,0.159200,1.2,24.934000,4.6,O=C1ON=NC(=C1)C#N,,[]
18,1380.919311,6.1,0.089055,3.5,0.141900,0.2,26.812000,10.6,N=C1ON=CC=C1C=O,,[]
18,1426.734406,8.1,0.135678,32.8,0.138300,0.1,29.041000,26.0,CC(C[NH3+])C([O-])=O,,[]
18,1468.365267,11.1,0.103828,9.0,0.133400,0.0,26.847000,10.9,N=C1NC=CN=CC1=O,,[]
19,901.820848,0.0,0.064276,0.4,0.242100,43.2,16.736000,0.0,O=C1NC=NN1,,[]
19,950.085112,0.2,0.058452,0.2,0.222900,28.4,22.920000,1.6,N=C1ON=NOC1=N,,[]
19,1004.244827,0.2,0.067602,0.8,0.159400,1.3,19.151000,0.2,N=C1ON=CC=N1,,[]
19,1009.222232,0.3,0.049066,0.0,0.217900,23.7,20.133000,0.3,FC1=NC(=O)N=CO1,,[]
19,1023.799905,0.3,0.051185,0.1,0.161600,2.1,25.222000,5.1,FC1=C(F)C(=N)ON=N1,,[]
19,1045.742028,0.4,0.060138,0.3,0.145000,0.3,21.190000,0.5,O=CC1=NC=NN=N1,,[]
19,1110.789661,0.8,0.066388,0.6,0.142700,0.2,23.317000,1.8,O=N(=O)C1=CN=NC=N1,,[]
19,1137.036499,0.9,0.052971,0.2,0.159200,1.2,24.934000,4.6,O=C1ON=NC(=C1)C#N,,[]
19,1380.919311,6.0,0.089055,3.5,0.141900,0.2,26.812000,10.7,N=C1ON=CC=C1C=O,,[]
19,1426.734406,8.1,0.135678,33.0,0.138300,0.1,29.041000,25.9,CC(C[NH3+])C([O-])=O,,[]
19,1468.365267,11.0,0.103828,8.9,0.133400,0.0,26.847000,11.0,N=C1NC=CN=CC1=O,,[]
20,724.694376,0.0,0.033373,0.0,0.318800,91.5,18.453000,0.1,FC(F)(F)C#C,,[]
20,901.820848,0.1,0.064276,0.4,0.242100,43.1,16.736000,0.0,O=C1NC=NN1,,[]
20,950.085112,0.2,0.058452,0.3,0.222900,28.5,22.920000,1.5,N=C1ON=NOC1=N,,[]
20,1004.244827,0.3,0.067602,0.8,0.159400,1.3,19.151000,0.2,N=C1ON=CC=N1,,[]
20,1009.222232,0.3,0.049066,0.1,0.217900,24.0,20.133000,0.3,FC1=NC(=O)N=CO1,,[]
20,1023.799905,0.4,0.051185,0.1,0.161600,2.1,25.222000,5.2,FC1=C(F)C(=N)ON=N1,,[]
20,1045.742028,0.4,0.060138,0.3,0.145000,0.3,21.190000,0.5,O=CC1=NC=NN=N1,,[]
20,1110.789661,0.8,0.066388,0.7,0.142700,0.2,23.317000,1.8,O=N(=O)C1=CN=NC=N1,,[]
20,1137.036499,0.9,0.052971,0.2,0.159200,1.3,24.934000,4.6,O=C1ON=NC(=C1)C#N,,[]
20,1380.919311,5.9,0.089055,3.5,0.141900,0.2,26.812000,10.8,N=C1ON=CC=C1C=O,,[]
20,1426.734406,8.0,0.135678,33.1,0.138300,0.1,29.041000,25.9,CC(C[NH3+])C([O-])=O,,[]
20,1468.365267,10.9,0.103828,8.9,0.133400,0.0,26.847000,11.1,N=C1NC=CN=CC1=O,,[]
21,724.694376,0.0,0.033373,0.0,0.318800,91.7,18.453000,0.1,FC(F)(F)C#C,,[]
21,901.820848,0.0,0.064276,0.4,0.242100,43.4,16.736000,0.0,O=C1NC=NN1,,[]
21,950.085112,0.2,0.058452,0.2,0.222900,28.8,22.920000,1.6,N=C1ON=NOC1=N,,[]
21,1004.244827,0.2,0.067602,0.8,0.159400,1.5,19.151000,0.2,N=C1ON=CC=N1,,[]
21,1009.222232,0.3,0.049066,0.0,0.217900,24.3,20.133000,0.3,FC1=NC(=O)N=CO1,,[]
21,1023.799905,0.3,0.051185,0.1,0.161600,2.2,25.222000,5.2,FC1=C(F)C(=N)ON=N1,,[]
21,1045.742028,0.4,0.060138,0.3,0.145000,0.4,21.190000,0.5,O=CC1=NC=NN=N1,,[]
21,1110.789661,0.7,0.066388,0.6,0.142700,0.3,23.317000,1.8,O=N(=O)C1=CN=NC=N1,,[]
21,1137.036499,0.8,0.052971,0.2,0.159200,1.4,24.934000,4.6,O=C1ON=NC(=C1)C#N,,[]
21,1380.919311,6.0,0.089055,3.5,0.141900,0.2,26.812000,10.9,N=C1ON=CC=C1C=O,,[]
21,1402.986937,7.2,0.100842,6.7,0.082500,0.0,30.327000,36.4,NC=[NH+]C1=COC([O-])=N1,,[]
21,1426.734406,8.2,0.135678,33.4,0.138300,0.2,29.041000,26.2,CC(C[NH3+])C([O-])=O,,[]
21,1468.365267,11.2,0.103828,9.0,0.133400,0.1,26.847000,11.2,N=C1NC=CN=CC1=O,,[]
22,724.694376,0.0,0.033373,0.0,0.318800,91.6,18.453000,0.1,FC(F)(F)C#C,,[]
22,784.640984,0.0,0.059116,0.3,0.271500,61.8,12.360000,0.0,N1C=NN=C1,,[]
22,901.820848,0.1,0.064276,0.4,0.242100,43.3,16.736000,0.0,O=C1NC=NN1,,[]
22,950.085112,0.2,0.058452,0.2,0.222900,28.9,22.920000,1.7,N=C1ON=NOC1=N,,[]
22,1004.244827,0.3,0.067602,0.9,0.159400,1.6,19.151000,0.2,N=C1ON=CC=N1,,[]
22,1009.222232,0.3,0.049066,0.0,0.217900,24.4,20.133000,0.3,FC1=NC(=O)N=CO1,,[]
22,1023.799905,0.4,0.051185,0.1,0.161600,2.3,25.222000,5.3,FC1=C(F)C(=N)ON=N1,,[]
22,1042.231113,0.4,0.065000,0.6,0.151100,0.8,26.116000,8.5,NC1=C(ON=N1)N(=O)=O,,[]
22,1045.742028,0.5,0.060138,0.3,0.145000,0.5,21.190000,0.5,O=CC1=NC=NN=N1,,[]
22,1110.789661,0.8,0.066388,0.7,0.142700,0.4,23.317000,1.9,O=N(=O)C1=CN=NC=N1,,[]
22,1137.036499,0.9,0.052971,0.2,0.159200,1.6,24.934000,4.7,O=C1ON=NC(=C1)C#N,,[]
22,1380.919311,6.3,0.089055,3.6,0.141900,0.3,26.812000,11.1,N=C1ON=CC=C1C=O,,[]
22,1402.986937,7.3,0.100842,6.8,0.082500,0.0,30.327000,36.7,NC=[NH+]C1=COC([O-])=N1,,[]
22,1426.734406,8.4,0.135678,33.5,0.138300,0.2,29.041000,26.3,CC(C[NH3+])C([O-])=O,,[]
22,1468.365267,11.2,0.103828,9.1,0.133400,0.1,26.847000,11.3,N=C1NC=CN=CC1=O,,[]
22,1483.077226,12.1,0.092805,4.4,0.141200,0.3,23.718000,2.6,O=C1C=CC2=CN=CN12,,[]
23,724.694376,0.0,0.033373,0.0,0.318800,91.5,18.453000,0.1,FC(F)(F)C#C,,[]
23,784.640984,0.0,0.059116,0.3,0.271500,61.3,12.360000,0.0,N1C=NN=C1,,[]
23,901.820848,0.1,0.064276,0.4,0.242100,42.9,16.736000,0.0,O=C1NC=NN1,,[]
23,950.085112,0.2,0.058452,0.2,0.222900,28.7,22.920000,1.6,N=C1ON=NOC1=N,,[]
